OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
02325100,KEY COLLEGE,FL,330043046,PROPRIETARY,0,0,0,0,0
02326800,MERIDIAN CAREER INSTITUTE,FL,342408478,PROPRIETARY,0,0,0,0,0
02326900,SUNSTATE ACADEMY,FL,339071415,PROPRIETARY,7,7,36245,12,36331
02337000,SUNCOAST II THE TAMPA BAY SCHOOL OF MASSAGE THERAPY,FL,336073802,PROPRIETARY,11,12,47722,22,45262
02346200,WYOTECH,FL,321741010,PROPRIETARY,80,87,1064248,165,1001258
02502700,ADVANCED CAREER TRAINING,FL,322075627,PROPRIETARY,80,87,530973,157,479473
02515400,CITY COLLEGE,FL,333093073,PRIVATE,29,30,145784,67,114638
02524000,SUNSTATE ACADEMY,FL,337652702,PROPRIETARY,4,4,14764,8,14114
02547600,FLORIDA NATIONAL COLLEGE,FL,330124108,PROPRIETARY,53,55,222435,152,211382
02573200,LA BELLE BEAUTY ACADEMY,FL,331352827,PROPRIETARY,0,0,0,0,0
02597100,HERITAGE INSTITUTE,FL,339127132,PROPRIETARY,6,6,15289,10,14087
02612700,ACADEMY OF COSMETOLOGY - PALM BAY,FL,329052805,PROPRIETARY,0,0,0,0,0
02614600,SUMMIT INSTITUTE,FL,334072151,PROPRIETARY,3,3,8500,5,8560
03008600,FLORIDA COLLEGE OF NATURAL HEALTH,FL,330641342,PROPRIETARY,118,135,397674,257,377262
03018500,BENE'S INTERNATIONAL SCHOOL OF BEAUTY,FL,346521637,PROPRIETARY,5,5,12534,10,12534
03035800,HERITAGE INSTITUTE,FL,322160948,PROPRIETARY,16,16,52337,27,47368
03054200,FORTIS COLLEGE,FL,331442373,PROPRIETARY,1,1,139,2,139
03071600,COLLEGE OF BUSINESS & TECHNOLOGY,FL,331965832,PROPRIETARY,2,2,10333,6,9969
03079900,CITY COLLEGE,FL,327075342,PRIVATE,7,7,17800,17,16501
03100500,VIRGINIA COLLEGE AT PENSACOLA,FL,325015650,PROPRIETARY,4,4,7822,7,6689
03108500,EVERGLADES UNIVERSITY,FL,334310000,PRIVATE,1,4,37546,4,37546
03113400,ACADEMY OF PALM BEACH,FL,334632113,PROPRIETARY,13,13,31394,22,27200
03114700,PRAXIS INSTITUTE,FL,331352657,PROPRIETARY,3,3,4401,6,4401
03123900,KEISER CAREER COLLEGE,FL,334130000,PROPRIETARY,0,0,0,0,0
03125600,MIAMI AD SCHOOL,FL,331395203,PROPRIETARY,24,31,334700,68,320863
03238300,FLORIDA COLLEGE OF INTEGRATIVE MEDICINE,FL,328095721,PROPRIETARY,2,2,9815,3,9815
03346300,ACADEMY FOR PRACTICAL NURSING AND HEALTH OCCUPATIONS,FL,334174574,PRIVATE,4,4,15783,7,13553
03370300,AUDIO RECORDING TECHNOLOGY INSTITUTE,FL,328117231,PROPRIETARY,7,7,64837,14,64837
03390300,LINCOLN TECHNICAL INSTITUTE,FL,327302351,PROPRIETARY,14,14,62723,28,62795
03411400,INTERNATIONAL TRAINING CAREERS,FL,331551462,PRIVATE,0,0,0,0,0
03414500,ACUPUNCTURE AND MASSAGE COLLEGE,FL,331761509,PROPRIETARY,1,1,2355,2,2355
03611400,FLORIDA BARBER ACADEMY,FL,330646739,PROPRIETARY,0,0,0,0,0
03618300,FLORIDA INSTITUTE OF ANIMAL ARTS,FL,327921740,PROPRIETARY,0,0,0,0,0
00154400,ALBANY STATE UNIVERSITY,GA,317052796,PUBLIC,88,97,262017,182,257862
00154700,ATLANTA CHRISTIAN COLLEGE,GA,303441999,PRIVATE,30,30,158188,47,121959
00156100,COLUMBUS STATE UNIVERSITY,GA,319075645,PUBLIC,28,30,124740,52,119095
00156600,FORT VALLEY STATE UNIVERSITY,GA,310303298,PUBLIC,70,72,242386,73,220469
00156800,INTERDENOMINATIONAL THEOLOGICAL CENTER,GA,303144143,PRIVATE,0,0,0,0,0
00157000,SOUTHERN POLYTECHNIC STATE UNIVERSITY,GA,300602896,PUBLIC,14,14,61058,24,55111
00157200,GEORGIA SOUTHERN UNIVERSITY,GA,304608065,PUBLIC,646,735,2663000,1174,2603545
00157400,GEORGIA STATE UNIVERSITY,GA,303033010,PUBLIC,189,212,1264572,336,1213247
00158000,MERCER UNIVERSITY,GA,312070001,PRIVATE,303,358,2312555,578,2216215
00158200,MOREHOUSE COLLEGE,GA,303143773,PRIVATE,637,686,9589318,1226,8916487
00158700,PAINE COLLEGE,GA,309013182,PRIVATE,117,136,630643,219,611806
00158800,PIEDMONT COLLEGE,GA,305355644,PRIVATE,124,140,579778,230,576180
00159000,SAVANNAH STATE UNIVERSITY,GA,314045298,PUBLIC,104,128,421239,344,413076
00159800,UNIVERSITY OF GEORGIA,GA,306021661,PUBLIC,925,1024,6817100,1913,6296608
00159900,VALDOSTA STATE UNIVERSITY,GA,316980001,PUBLIC,551,612,2438464,1109,2397238
00160000,WESLEYAN COLLEGE,GA,312104462,PRIVATE,35,36,197815,64,197919
00160100,UNIVERSITY OF WEST GEORGIA,GA,301180002,PUBLIC,117,125,487873,202,460341
00160200,GEORGIA COLLEGE & STATE UNIVERSITY,GA,310610490,PUBLIC,128,146,507756,245,497922
00922400,DEVRY INSTITUTE OF TECHNOLOGY,GA,300302198,PROPRIETARY,0,0,0,0,0
01157400,BAUDER COLLEGE,GA,303132439,PROPRIETARY,199,242,2246743,636,1995136
01205100,PRO WAY HAIR SCHOOL,GA,300832884,PROPRIETARY,0,0,0,0,0
02089700,HERZING UNIVERSITY,GA,303261332,PROPRIETARY,34,41,149827,69,116463
02141500,SAVANNAH COLLEGE OF ART & DESIGN,GA,314014592,PRIVATE,997,1143,18417165,2885,17757922
02205300,SAVANNAH RIVER COLLEGE,GA,309092116,PROPRIETARY,18,20,66776,49,59705
02284300,INTERACTIVE COLLEGE OF TECHNOLOGY,GA,303412818,PROPRIETARY,1,1,5796,1,5796
02285500,CREATIVE CIRCUS (THE),GA,303244144,PROPRIETARY,6,7,57475,16,47475
02318600,EVEREST INSTITUTE,GA,303038340,PROPRIETARY,0,0,0,0,0
02520000,INTERNATIONAL SCHOOL OF SKIN AND NAILCARE,GA,303421119,PROPRIETARY,0,0,0,0,0
02577000,ARNOLD/PADRICK'S UNIVERSITY OF COSMETOLOGY,GA,302971436,PROPRIETARY,0,0,0,0,0
02578300,INTERNATIONAL CITY BEAUTY COLLEGE,GA,310933631,PROPRIETARY,0,0,0,0,0
02583000,GWINNETT COLLEGE,GA,300473447,PROPRIETARY,5,5,20000,15,15156
02605200,METROPOLITAN BEAUTY ACADEMY,GA,300833113,PROPRIETARY,0,0,0,0,0
03005400,GEORGIA CAREER INSTITUTE,GA,300132076,PROPRIETARY,8,8,36280,11,29368
03042700,LAURUSTECHNICAL INSTITUTE,GA,300301506,PROPRIETARY,15,15,33078,22,32065
03081500,SOUTHEASTERN BEAUTY SCHOOLS,GA,319031820,PROPRIETARY,0,0,0,0,0
03089100,GEORGIA INSTITUTE OF COSMETOLOGY,GA,306063152,PROPRIETARY,0,0,0,0,0
03090600,COBB BEAUTY COLLEGE,GA,301442828,PROPRIETARY,5,5,19175,10,11686
03102000,"RIVERTOWN SCHOOL OF BEAUTY, BARBER, SKIN CARE AND NAILS",GA,319044747,PROPRIETARY,4,4,18333,8,18333
03116100,VOGUE BEAUTY SCHOOL,GA,301412226,PROPRIETARY,5,5,17526,9,16309
03418300,GWINNETT COLLEGE-SANDY SPRINGS,GA,303283161,PROPRIETARY,7,8,46700,11,37259
03445500,FAYETTE BEAUTY ACADEMY,GA,302141191,PROPRIETARY,0,0,0,0,0
00393500,UNIVERSITY OF GUAM,GU,969230000,PUBLIC,0,0,0,0,0
03017800,TRAVEL INSTITUTE OF THE PACIFIC,HI,968141946,PROPRIETARY,9,9,46415,18,46415
00184700,BUENA VISTA UNIVERSITY,IA,505889987,PRIVATE,8,8,39630,13,35080
00185000,CENTRAL COLLEGE,IA,502191999,PRIVATE,62,69,357595,125,346485
00185400,COE COLLEGE,IA,524025092,PRIVATE,175,182,1233476,331,1215782
00185700,SOUTHWESTERN COMMUNITY COLLEGE,IA,508011098,PUBLIC,29,32,83070,54,83070
00186600,GRACELAND UNIVERSITY,IA,501401699,PRIVATE,93,95,555625,167,545759
00186900,IOWA STATE UNIVERSITY OF SCIENCE & TECHNOLOGY,IA,500112028,PUBLIC,429,445,2618204,790,2598229
00187400,LUTHER COLLEGE,IA,521011045,PRIVATE,224,239,1582414,410,1555536
00187700,NORTH IOWA AREA COMMUNITY COLLEGE,IA,504017299,PUBLIC,54,55,147614,91,146973
00188000,MOUNT MERCY COLLEGE,IA,524024797,PRIVATE,30,32,204652,51,204652
00189000,UNIVERSITY OF NORTHERN IOWA,IA,506140705,PUBLIC,1746,1989,9399847,3361,9099624
00189200,UNIVERSITY OF IOWA,IA,522421316,PUBLIC,2494,2748,20210443,4877,19989589
00189500,WALDORF COLLEGE,IA,504361700,PRIVATE,140,161,911231,275,887846
00407600,KIRKWOOD COMMUNITY COLLEGE,IA,524062068,PUBLIC,115,122,475612,219,417933
00422000,HAMILTON COLLEGE,IA,524042998,PROPRIETARY,0,0,0,0,0
00458600,KAPLAN UNIVERSITY,IA,528072095,PROPRIETARY,208,299,1238785,664,1141420
00458700,NORTHEAST IOWA COMMUNITY COLLEGE,IA,521320400,PUBLIC,18,22,70166,52,64266
00459500,HAWKEYE COMMUNITY COLLEGE,IA,507048015,PUBLIC,35,37,196048,98,174347
00712000,DES MOINES AREA COMMUNITY COLLEGE,IA,500213993,PUBLIC,34,37,136071,68,129013
00758800,CAPRI COLLEGE,IA,520040873,PROPRIETARY,31,33,117011,61,114235
00761100,EQ SCHOOL OF HAIR DESIGN,IA,515030813,PROPRIETARY,4,4,16560,7,15216
00771700,CAPRI COLLEGE,IA,528072622,PROPRIETARY,31,36,127006,61,116954
00826000,IOWA SCHOOL OF BEAUTY,IA,503223203,PROPRIETARY,8,8,16651,14,16690
00840300,INDIAN HILLS COMMUNITY COLLEGE,IA,525011398,PUBLIC,92,109,336340,254,313144
00842400,LA' JAMES INTERNATIONAL COLLEGE,IA,505015577,PROPRIETARY,7,7,41900,11,42000
00959300,LA' JAMES INTERNATIONAL COLLEGE,IA,522452164,PROPRIETARY,37,37,250289,64,219082
01206400,HAMILTON TECHNICAL COLLEGE,IA,528072653,PROPRIETARY,57,78,243743,119,235814
01300600,LA'JAMES INTERNATIONAL COLLEGE,IA,506135242,PROPRIETARY,17,17,128700,29,114191
02090300,CAPRI COLLEGE,IA,524040000,PROPRIETARY,34,37,139043,70,133664
02134500,LA' JAMES INTERNATIONAL COLLEGE - DAVENPORT,IA,528063952,PROPRIETARY,10,11,75830,19,72771
02262500,FAUST INSTITUTE OF COSMETOLOGY,IA,505882349,PROPRIETARY,6,6,22810,12,22810
02274100,LA' JAMES INTERNATIONAL COLLEGE - DES MOINES,IA,501318813,PROPRIETARY,41,41,320964,63,298324
02306900,IOWA SCHOOL OF BEAUTY,IA,525012312,PROPRIETARY,1,1,4351,2,4351
02330900,IOWA SCHOOL OF BEAUTY,IA,501584438,PROPRIETARY,4,4,13405,6,9233
02609200,VATTEROTT COLLEGE,IA,503214704,PROPRIETARY,43,49,343592,105,324920
03069100,ALLEN COLLEGE,IA,507031916,PRIVATE,38,39,224331,68,224331
03441300,IOWA SCHOOL OF BEAUTY,IA,511065111,PROPRIETARY,3,3,9830,4,9830
00161600,BOISE STATE UNIVERSITY,ID,837251000,PUBLIC,71,80,390377,134,372330
00161900,COLLEGE OF SOUTHERN IDAHO,ID,833033398,PUBLIC,0,0,0,0,0
00162000,IDAHO STATE UNIVERSITY,ID,832095377,PUBLIC,44,44,217696,78,215393
00162600,UNIVERSITY OF IDAHO,ID,838444291,PUBLIC,163,175,907569,309,903710
00455300,ITT TECHNICAL INSTITUTE,ID,837131529,PROPRIETARY,31,35,141570,77,126578
02298800,CONTINENTAL COLLEGE OF BEAUTY & BARBER STYLING,ID,837045919,PROPRIETARY,0,0,0,0,0
02314000,SCHOOL OF HAIRSTYLING (THE),ID,832023110,PROPRIETARY,1,1,4000,4,4000
00164100,BRADLEY UNIVERSITY,IL,616250002,PRIVATE,511,533,4605445,1016,4509041
00165500,WILBUR WRIGHT COLLEGE,IL,606341591,PUBLIC,0,0,0,0,0
00166400,UNIVERSITY OF SAINT FRANCIS,IL,604356188,PRIVATE,167,172,1189650,282,1168189
00166500,COLUMBIA COLLEGE,IL,606051996,PRIVATE,887,960,7993620,1682,7734809
00167100,DEPAUL UNIVERSITY,IL,606042287,PRIVATE,1564,1688,15220688,4408,14769445
00167400,EASTERN ILLINOIS UNIVERSITY,IL,619203099,PUBLIC,401,419,2282303,724,2192704
00167500,ELGIN COMMUNITY COLLEGE,IL,601237193,PUBLIC,0,0,0,0,0
00167600,ELMHURST COLLEGE,IL,601263296,PRIVATE,218,225,1801602,393,1774674
00168400,GREENVILLE COLLEGE,IL,622461199,PRIVATE,159,166,1052366,301,1049595
00169200,ILLINOIS STATE UNIVERSITY,IL,617901000,PUBLIC,1267,1318,8391914,2411,8297206
00169900,JOLIET JUNIOR COLLEGE,IL,604318938,PUBLIC,3,3,9011,4,9011
00170000,JUDSON UNIVERSITY,IL,601231498,PRIVATE,88,92,690582,178,676447
00170400,KNOX COLLEGE,IL,614014999,PRIVATE,159,164,1235623,435,1219417
00170500,ILLINOIS VALLEY COMMUNITY COLLEGE,IL,613489692,PUBLIC,0,0,0,0,0
00175800,SOUTHERN ILLINOIS UNIVERSITY AT CARBONDALE,IL,629010000,PUBLIC,512,568,2997772,963,2852628
00175900,SOUTHERN ILLINOIS UNIVERSITY EDWARDSVILLE,IL,620261060,PUBLIC,543,583,2266670,995,2132699
00177500,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,IL,618205796,PUBLIC,2424,2578,19666140,4585,18995809
00177600,UNIVERSITY OF ILLINOIS AT CHICAGO,IL,606077163,PUBLIC,237,266,1288287,402,1260714
00711800,PARKLAND COLLEGE,IL,618211899,PUBLIC,54,58,303693,108,294501
00726500,CARL SANDBURG COLLEGE,IL,614019576,PUBLIC,7,7,21595,11,21595
00807600,JOHN A. LOGAN COLLEGE,IL,629182500,PUBLIC,0,0,0,0,0
00825900,EDUCATORS OF BEAUTY,IL,610813611,PROPRIETARY,20,20,69610,29,67670
00832800,ALVAREITA'S COLLEGE OF COSMETOLOGY,IL,620252041,PROPRIETARY,6,6,33396,12,33396
00854500,ROCKFORD CAREER  COLLEGE,IL,611083900,PROPRIETARY,4,6,14442,13,14442
00893900,CANNELLA SCHOOL OF HAIR DESIGN,IL,604062130,PROPRIETARY,0,0,0,0,0
00914500,GOVERNORS STATE UNIVERSITY,IL,604660975,PUBLIC,0,0,0,0,0
00947500,EDUCATORS OF BEAUTY,IL,613012404,PROPRIETARY,13,13,48060,22,44710
00959500,CANNELLA SCHOOL OF HAIR DESIGN,IL,606174303,PROPRIETARY,0,0,0,0,0
01031600,LINCOLN COLLEGE OF TECHNOLOGY,IL,601601605,PROPRIETARY,0,0,0,0,0
01069500,TRI COUNTY BEAUTY ACADEMY,IL,620562036,PROPRIETARY,2,2,6367,2,6367
01072700,DEVRY UNIVERSITY,IL,606185994,PROPRIETARY,2278,2897,15815006,4960,14270067
01308800,CAPRI OAK FOREST BEAUTY COLLEGE,IL,604522798,PROPRIETARY,11,11,59325,20,59397
01317800,LAMONT'S INTERNATIONAL SCHOOL OF COSMETOLOGY,IL,615202583,PROPRIETARY,0,0,0,0,0
02069300,VATTEROTT COLLEGE,IL,623055938,PROPRIETARY,10,11,59374,24,46163
02075400,KELLER GRADUATE SCHOOL OF MANAGEMENT,IL,605155683,PROPRIETARY,0,0,0,0,0
02117400,BECK AREA CAREER CENTER,IL,622783368,PUBLIC,1,1,4271,2,4271
02150600,COSMETOLOGY & SPA INSTITUTE,IL,600144003,PROPRIETARY,1,1,2200,2,2200
02168600,EAST WEST UNIVERSITY,IL,606052185,PRIVATE,0,0,0,0,0
02192400,"MR. JOHN'S SCHOOL OF COSMETOLOGY, ESTHETICS & NAILS",IL,625212041,PROPRIETARY,7,7,26178,8,19707
02202600,CANNELLA SCHOOL OF HAIR DESIGN,IL,601811321,PROPRIETARY,1,1,8000,1,8000
02253000,CANNELLA SCHOOL OF HAIR DESIGN,IL,606441471,PROPRIETARY,0,0,0,0,0
02261200,HAIR PROFESSIONALS ACADEMY OF COSMETOLOGY,IL,601189333,PROPRIETARY,21,21,75095,36,67272
02262100,HAIR PROFESSIONALS SCHOOL OF COSMETOLOGY,IL,605439175,PROPRIETARY,10,10,37700,19,36283
02295500,CANNELLA SCHOOL OF HAIR DESIGN,IL,600205401,PROPRIETARY,0,0,0,0,0
02296600,DEVRY INSTITUTE OF TECHNOLOGY,IL,601016106,PROPRIETARY,39,43,268312,73,247845
02297500,OEHRLEIN SCHOOL OF COSMETOLOGY,IL,616112804,PROPRIETARY,21,21,107998,37,101937
02312300,LA' JAMES INTERNATIONAL COLLEGE,IL,612444040,PROPRIETARY,9,9,71700,15,71700
02317300,CONCEPT COLLEGE OF COSMETOLOGY,IL,618328427,PROPRIETARY,4,4,16000,8,16000
02332200,HAIR PROFESSIONALS CAREER COLLEGE,IL,601783164,PROPRIETARY,5,5,15874,9,13874
02349400,ALVAREITA'S COLLEGE OF COSMETOLOGY,IL,620352471,PROPRIETARY,3,3,8490,5,8490
02361900,LINCOLN TECHNICAL INSTITUTE,IL,604531351,PROPRIETARY,0,0,0,0,0
02498200,HAIR PROFESSIONALS ACADEMY OF COSMETOLOGY,IL,601878879,PROPRIETARY,23,23,77907,37,62174
02538100,MR JOHN'S SCHOOL OF COSMETOLOGY,IL,618017262,PROPRIETARY,7,7,28000,9,20000
02556100,ENVIRONMENTAL TECHNICAL INSTITUTE,IL,601431334,PROPRIETARY,96,98,578448,185,555948
02584900,FIRST INSTITUTE,IL,600147489,PROPRIETARY,7,7,33209,12,33172
02587700,HAIR PROFESSIONALS CAREER COLLEGE,IL,604651929,PROPRIETARY,5,5,17383,10,17383
03065300,TREND SETTERS COLLEGE OF COSMETOLOGY,IL,609152101,PROPRIETARY,30,30,184812,55,182886
03078400,CAMEO BEAUTY ACADEMY,IL,604533196,PROPRIETARY,11,11,72150,21,60513
03099800,ILLINOIS SCHOOL OF HEALTH CAREERS,IL,606036337,PROPRIETARY,16,16,57404,30,55644
03101800,ILLINOIS CENTER FOR BROADCASTING,IL,601487015,PROPRIETARY,39,39,263650,116,262260
03199300,CHRISTIAN LIFE COLLEGE,IL,600562522,PRIVATE,0,0,0,0,0
03368300,MIDWEST TECHNICAL INSTITUTE,IL,627078805,PROPRIETARY,15,17,84711,33,81595
03455700,CORTIVA INSTITUTE - CHICAGO,IL,606023315,PROPRIETARY,0,0,0,0,0
03510300,ERIKSON INSTITUTE,IL,606544510,PRIVATE,0,0,0,0,0
00178600,BALL STATE UNIVERSITY,IN,473060880,PUBLIC,2215,2320,14303549,4167,14135093
00179300,EARLHAM COLLEGE,IN,473744095,PRIVATE,90,91,887582,162,878572
00179900,GOSHEN COLLEGE,IN,465264794,PRIVATE,91,94,598618,165,594866
00180900,INDIANA UNIVERSITY - BLOOMINGTON,IN,474051223,PUBLIC,2402,2620,23802216,4542,23431376
00181600,INDIANA UNIVERSITY - SOUTH BEND,IN,466347111,PUBLIC,37,41,154830,59,142262
00182700,PURDUE UNIVERSITY - CALUMET,IN,463232094,PUBLIC,29,29,97969,47,95740
00183000,ROSE - HULMAN INSTITUTE OF TECHNOLOGY,IN,478033999,PRIVATE,355,366,4690133,1002,4319879
00184200,VALPARAISO UNIVERSITY,IN,463836493,PRIVATE,245,257,2186458,453,2174403
00961200,APEX ACADEMY OF HAIR DESIGN,IN,460161558,PROPRIETARY,0,0,0,0,0
01015100,VINCENNES BEAUTY COLLEGE,IN,475911297,PROPRIETARY,1,1,2600,1,2600
02158800,DON ROBERTS BEAUTY SCHOOL,IN,463854597,PROPRIETARY,2,2,6600,4,6600
02164300,DON ROBERTS SCHOOL OF HAIR DESIGN,IN,463759999,PROPRIETARY,6,6,22000,14,21166
02241700,PJ'S COLLEGE OF COSMETOLOGY,IN,471292204,PROPRIETARY,3,3,14714,4,10546
02304800,PJ'S COLLEGE OF COSMETOLOGY,IN,473743103,PROPRIETARY,4,4,29100,7,29100
02308900,MASTERS OF COSMETOLOGY COLLEGE,IN,468091305,PROPRIETARY,2,2,8050,4,8050
02345200,EMPIRE BEAUTY SCHOOL,IN,462373249,PROPRIETARY,1,1,3985,2,3985
02490500,HAIR FASHIONS BY KAYE BEAUTY COLLEGE,IN,462501529,PROPRIETARY,6,6,23956,11,20734
02490800,HAIR FASHIONS BY KAYE BEAUTY COLLEGE,IN,460603128,PROPRIETARY,7,7,26650,12,24613
02607000,HAIR ARTS ACADEMY,IN,474043581,PROPRIETARY,3,3,12295,6,12295
03176300,AVIATION INSTITUTE OF MAINTENANCE,IN,462411445,PROPRIETARY,30,38,215204,71,193892
03262300,DAVID DEMUTH INSTITUTE OF COSMETOLOGY,IN,473744101,PROPRIETARY,0,0,0,0,0
00190900,CLOUD COUNTY COMMUNITY COLLEGE,KS,669011002,PUBLIC,7,7,20726,13,16382
00192100,HIGHLAND COMMUNITY COLLEGE,KS,660354062,PUBLIC,34,34,109946,63,101251
00192300,HUTCHINSON COMMUNITY COLLEGE,KS,675015894,PUBLIC,36,37,92084,59,85286
00192800,KANSAS STATE UNIVERSITY,KS,665061104,PUBLIC,564,614,3312139,1001,3103639
00192900,KANSAS WESLEYAN UNIVERSITY,KS,674016196,PRIVATE,93,108,521274,186,470340
00194000,SOUTHWESTERN COLLEGE,KS,671562499,PRIVATE,31,32,186598,54,168201
00194800,UNIVERSITY OF KANSAS,KS,660457535,PUBLIC,1566,1673,10762243,2920,10652074
00460800,BARTON COUNTY COMMUNITY COLLEGE,KS,675309283,PUBLIC,0,0,0,0,0
00549900,SALINA AREA TECHNICAL COLLEGE,KS,674018195,PUBLIC,1,1,2886,2,2886
00868200,ACADEMY OF HAIR DESIGN,KS,674012803,PROPRIETARY,6,6,16762,10,16780
01046100,EDUCATION AMERICA-TOPEKA TECHNICAL COLLEGE,KS,666182841,PROPRIETARY,0,0,0,0,0
02204900,AMERICAN ACADEMY OF HAIR DESIGN,KS,666112358,PROPRIETARY,6,6,58301,10,58301
02257700,HAYS ACADEMY OF HAIR DESIGN,KS,676013685,PROPRIETARY,1,1,2400,2,2400
02340700,LABARON HAIRDRESSING ACADEMY,KS,662043625,PROPRIETARY,1,1,4000,2,4000
02613000,PINNACLE CAREER INSTITUTE,KS,660462703,PROPRIETARY,9,12,47626,22,41524
03031300,XENON INTERNATIONAL ACADEMY IV,KS,660613765,PROPRIETARY,6,6,31020,10,31020
03066200,BRYAN COLLEGE,KS,666042496,PROPRIETARY,13,13,90440,25,79494
03450300,B-STREET DESIGN SCHOOL OF INTERNATIONAL HAIR STYLING - TOPEKA,KS,666112373,PROPRIETARY,17,17,86285,29,79912
03529300,SIDNEY'S HAIRDRESSING COLLEGE,KS,675017094,PROPRIETARY,4,4,24875,6,21500
00196800,KENTUCKY STATE UNIVERSITY,KY,406012355,PUBLIC,122,128,715011,192,681543
00197600,MOREHEAD STATE UNIVERSITY,KY,403511689,PUBLIC,162,186,751070,326,730544
00198900,UNIVERSITY OF KENTUCKY,KY,405060032,PUBLIC,803,829,6463550,1514,5423065
00461800,SPENCERIAN COLLEGE,KY,402162605,PROPRIETARY,30,31,221315,75,214530
00461900,SULLIVAN UNIVERSITY,KY,402053000,PROPRIETARY,207,259,2595805,617,2194642
00931300,DAYMAR COLLEGE,KY,423015830,PROPRIETARY,0,0,0,0,0
00970700,LEXINGTON COMMUNITY COMMUNITY,KY,405060235,PUBLIC,93,97,557807,173,466820
01042400,SALON PROFESSIONAL ACADEMY THE,KY,405021776,PROPRIETARY,0,0,0,0,0
