OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
01208800,SULLIVAN COLLEGE OF TECHNOLOGY AND DESIGN,KY,402184528,PROPRIETARY,180,223,1798341,585,1664159
02279800,ELIZABETHTOWN BEAUTY SCHOOL,KY,427011833,PROPRIETARY,0,0,0,0,0
02337200,PJ'S COLLEGE OF COSMETOLOGY,KY,421013759,PROPRIETARY,11,11,64124,15,57460
02491100,BECKFIELD COLLEGE,KY,410421466,PROPRIETARY,1,1,1167,1,1167
02518900,BARRETT & COMPANY SCHOOL OF HAIR DESIGN,KY,403562152,PROPRIETARY,0,0,0,0,0
03077700,DECKER COLLEGE,KY,402032261,PROPRIETARY,3,3,15024,7,10240
03082800,KENTUCKY CAREER INSTITUTE,KY,402184082,PROPRIETARY,0,0,0,0,0
03106700,MOTIF BEAUTY ACADEMY,KY,403911958,PROPRIETARY,0,0,0,0,0
00200400,DILLARD UNIVERSITY,LA,701223097,PRIVATE,2,2,14500,3,14500
00202600,SOUTHERN UNIVERSITY AT NEW ORLEANS,LA,701260002,PUBLIC,0,0,0,0,0
00203200,XAVIER UNIVERSITY OF LOUISIANA,LA,701251098,PRIVATE,280,289,3130358,528,3045261
00520300,REMINGTON COLLEGE - LAFAYETTE CAMPUS,LA,705085760,PROPRIETARY,0,0,0,0,0
00768600,SOUTHERN UNIVERSITY AT SHREVEPORT - BOSSIER CITY,LA,711074795,PUBLIC,0,0,0,0,0
02117800,AVEDA INSTITUTE LAFAYETTE,LA,705033246,PROPRIETARY,0,0,0,0,0
02166100,ELAINE P. NUNEZ COMMUNITY COLLEGE,LA,700431249,PUBLIC,3,3,9397,3,7613
02197500,BATON ROUGE SCHOOL OF COMPUTERS,LA,708168188,PROPRIETARY,18,19,76431,38,76463
02258400,AVEDA INSTITUTE BATON ROUGE,LA,708162246,PROPRIETARY,0,0,0,0,0
02358600,STAGE ONE HAIR SCHOOL,LA,706051625,PROPRIETARY,1,1,2875,2,2875
02538300,DELTA COLLEGE OF ARTS & TECHNOLOGY,LA,708061529,PROPRIETARY,0,0,0,0,0
02548500,COSMETOLOGY TRAINING CENTER,LA,705033238,PROPRIETARY,0,0,0,0,0
02582200,"GUY'S ACADEMY HAIR, SKIN & NAILS",LA,711052404,PROPRIETARY,4,4,15000,5,11000
02617100,BATON ROUGE COLLEGE,LA,708162246,PROPRIETARY,2,2,7315,4,7315
03010400,CRESCENT CITY SCHOOL OF GAMING & BARTENDING,LA,701195507,PROPRIETARY,11,11,20771,15,17041
03061400,ASCENSION COLLEGE,LA,707372912,PROPRIETARY,30,30,121000,69,110863
03095100,GRETNA CAREER COLLEGE,LA,700532436,PROPRIETARY,7,7,14190,18,11614
03253300,JONESVILLE BEAUTY SCHOOL,LA,713730518,PROPRIETARY,0,0,0,0,0
03294300,BLUE CLIFF COLLEGE,LA,700023458,PROPRIETARY,3,3,6136,4,6136
03322300,CULINARY INSTITUTE OF NEW ORLEANS,LA,701307100,PROPRIETARY,9,9,120383,15,120613
03332600,DELTA COLLEGE,LA,704339042,PROPRIETARY,2,2,8659,3,8659
03356300,MEDICAL TRAINING COLLEGE,LA,708168190,PROPRIETARY,11,11,46855,19,46855
03402300,METROPOLITAN COMMUNITY COLLEGE,LA,700536758,PROPRIETARY,0,0,0,0,0
03422500,BLUE CLIFF COLLEGE,LA,711056520,PROPRIETARY,6,6,14838,8,14862
03422600,BLUE CLIFF COLLEGE,LA,705083858,PROPRIETARY,5,5,12813,8,12813
00211500,AMHERST COLLEGE,MA,010025000,PRIVATE,79,83,1060021,153,1037121
00212000,MERRIMACK COLLEGE,MA,018455800,PRIVATE,448,465,4185846,884,3931845
00212200,BAY PATH COLLEGE,MA,011062212,PRIVATE,0,0,0,0,0
00212600,BERKLEE COLLEGE OF MUSIC,MA,022153693,PRIVATE,414,496,7552808,813,7356353
00213000,BOSTON UNIVERSITY,MA,022151789,PRIVATE,1185,1331,17100452,2291,16971655
00213300,BRANDEIS UNIVERSITY,MA,024532700,PRIVATE,168,183,2398704,320,2394011
00214700,EMMANUEL COLLEGE,MA,021155798,PRIVATE,114,121,970579,214,964581
00215100,BENJAMIN FRANKLIN INSTITUTE OF TECHNOLOGY,MA,021166296,PUBLIC,61,63,408034,121,373320
00215500,HARVARD UNIVERSITY,MA,021383800,PRIVATE,284,287,4603769,560,4571113
00216100,UNIVERSITY OF MASSACHUSETTS - LOWELL,MA,018542881,PUBLIC,189,204,1065088,360,1024278
00216400,NEW ENGLAND COLLEGE OF OPTOMETRY (THE),MA,021151129,PRIVATE,0,0,0,0,0
00217000,HOLYOKE COMMUNITY COLLEGE,MA,010401099,PUBLIC,2,2,9263,2,6176
00217500,QUINSIGAMOND COMMUNITY COLLEGE,MA,016062092,PUBLIC,0,0,0,0,0
00217800,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,MA,021394307,PRIVATE,0,0,0,0,0
00218000,MASSACHUSETTS COLLEGE OF ART AND DESIGN,MA,021155803,PUBLIC,140,147,1177280,277,1127123
00218100,MASSACHUSETTS MARITIME ACADEMY,MA,025323400,PUBLIC,72,72,454494,136,435172
00218300,BRIDGEWATER STATE COLLEGE,MA,023250001,PUBLIC,110,113,480561,199,460787
00218400,FITCHBURG STATE COLLEGE,MA,014202697,PUBLIC,63,63,293106,112,290106
00218800,SALEM STATE COLLEGE,MA,019705353,PUBLIC,0,0,0,0,0
00219200,MOUNT HOLYOKE COLLEGE,MA,010751492,PRIVATE,145,157,2021682,269,1963087
00220900,TRUSTEES OF THE SMITH COLLEGE,MA,010632936,PRIVATE,0,0,0,0,0
00221000,UNIVERSITY OF MASSACHUSETTS - DARTMOUTH,MA,027472300,PUBLIC,174,184,1037232,323,981097
00221700,STONEHILL COLLEGE,MA,023576110,PRIVATE,330,351,3767844,634,3747880
00221800,SUFFOLK UNIVERSITY,MA,021082770,PRIVATE,0,0,0,0,0
00222100,UNIVERSITY OF MASSACHUSETTS - AMHERST,MA,010030000,PUBLIC,984,1047,6727395,1766,6615896
00222500,WENTWORTH INSTITUTE OF TECHNOLOGY,MA,021155998,PRIVATE,276,299,2750018,561,2656481
00222600,WESTERN NEW ENGLAND COLLEGE,MA,011192654,PRIVATE,230,239,2231885,457,2200619
00222900,WILLIAMS COLLEGE,MA,012672600,PRIVATE,79,82,985263,152,967047
00466100,HAMPSHIRE COLLEGE,MA,010023359,PRIVATE,0,0,0,0,0
00527900,GREATER LOWELL REGIONAL VOCATIONAL TECHNICAL SCHOOL,MA,018792214,PUBLIC,0,0,0,0,0
00748800,KAPLAN CAREER INSTITUTE,MA,021291644,PROPRIETARY,0,0,0,0,0
00807800,SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,MA,011019000,PUBLIC,0,0,0,0,0
00964500,SIMON'S ROCK COLLEGE OF BARD,MA,012309702,PRIVATE,107,115,1762812,211,1712200
00987700,HENRI'S SCHOOL OF HAIR DESIGN,MA,014205675,PROPRIETARY,12,12,49600,17,44709
01204200,MANSFIELD BEAUTY SCHOOLS,MA,021695061,PROPRIETARY,8,8,36695,15,32902
01206800,MANSFIELD BEAUTY SCHOOLS,MA,011031410,PROPRIETARY,1,1,4375,1,4375
01288100,MONTACHUSETT REGIONAL VOCATIONAL TECHNICAL SCHOOL,MA,014204649,PUBLIC,0,0,0,0,0
02215100,HALLMARK INSTITUTE OF PHOTOGRAPHY,MA,013761604,PROPRIETARY,82,100,2214145,181,2075124
02325700,LABARON HAIRDRESSING ACADEMY,MA,027406031,PROPRIETARY,10,10,26324,19,24608
02325800,LABARON HAIRDRESSING ACADEMY,MA,023015570,PROPRIETARY,9,9,30836,16,28332
02338200,BAY STATE SCHOOL OF TECHNOLOGY,MA,020212358,PROPRIETARY,14,15,87150,26,75930
03120800,KAY HARVEY HAIRDRESSING ACADEMY,MA,010892701,PROPRIETARY,6,6,21300,11,21300
03316400,FINE MORTUARY COLLEGE,MA,020624766,PROPRIETARY,0,0,0,0,0
00206200,BOWIE STATE UNIVERSITY,MD,207159465,PUBLIC,186,194,1446867,267,1411120
00206800,COPPIN STATE UNIVERSITY,MD,212163698,PUBLIC,0,0,0,0,0
00207600,HOOD COLLEGE,MD,217018575,PRIVATE,75,79,544893,144,538158
00207700,JOHNS HOPKINS UNIVERSITY,MD,212182693,PRIVATE,0,0,0,0,0
00207800,LOYOLA UNIVERSITY MARYLAND,MD,212102699,PRIVATE,0,0,0,0,0
00208300,MORGAN STATE UNIVERSITY,MD,212510002,PUBLIC,0,0,0,0,0
00209100,SALISBURY UNIVERSITY,MD,218016862,PUBLIC,1057,1091,7689947,1943,7541216
00209900,TOWSON UNIVERSITY,MD,212520002,PUBLIC,1590,1680,12387280,2972,12045398
00210600,UNIVERSITY OF MARYLAND - EASTERN SHORE,MD,218534053,PUBLIC,437,448,2883533,813,2786895
00734100,INTERNATIONAL BEAUTY SCHOOL,MD,215022370,PROPRIETARY,2,2,6252,3,4464
00744700,DEL-MAR-VA BEAUTY ACADEMY,MD,218046952,PROPRIETARY,1,1,5000,2,4961
00749100,TESST COLLEGE OF TECHNOLOGY,MD,212271063,PROPRIETARY,0,0,0,0,0
00794600,KAPLAN COLLEGE,MD,217422797,PROPRIETARY,70,92,366945,155,342423
01001400,GARRETT COLLEGE,MD,215411265,PUBLIC,19,23,79610,34,79628
01041000,TESST COLLEGE OF TECHNOLOGY,MD,212862201,PROPRIETARY,14,15,49727,38,49733
01164400,UNIVERSITY OF MARYLAND UNIVERSITY COLLEGE,MD,207838078,PUBLIC,111,113,935428,163,929187
02083600,TESST COLLEGE OF TECHNOLOGY,MD,207052698,PROPRIETARY,18,18,53271,33,51949
02269700,INTERNATIONAL BEAUTY SCHOOL - BEL AIR,MD,210143639,PROPRIETARY,5,5,21003,10,21003
02333000,HAIR ACADEMY,MD,207843002,PROPRIETARY,11,12,33083,16,29354
02343800,MONTGOMERY BEAUTY SCHOOL,MD,209013905,PROPRIETARY,4,4,17268,5,17268
02495100,MARYLAND BEAUTY ACADEMY,MD,211362331,PROPRIETARY,0,0,0,0,0
03027200,BLADES SCHOOL OF HAIR DESIGN,MD,206190226,PROPRIETARY,2,2,6974,4,6974
03064900,AARON'S ACADEMY OF BEAUTY,MD,206022715,PROPRIETARY,1,1,4662,2,4662
03148300,AMERICAN BEAUTY ACADEMY,MD,209021911,PROPRIETARY,6,7,26000,11,24000
03296300,BALTIMORE SCHOOL OF MASSAGE,MD,210902261,PROPRIETARY,43,43,162967,62,157403
03327300,NEW CREATIONS ACADEMY OF HAIR DESIGN,MD,207462960,PROPRIETARY,3,3,9225,5,9225
00203300,UNIVERSITY OF MAINE - PRESQUE ISLE,ME,047692888,PUBLIC,16,16,75907,30,75907
00203900,COLBY COLLEGE,ME,049018840,PRIVATE,38,38,620916,71,619716
00205200,THOMAS COLLEGE,ME,049015097,PRIVATE,53,57,369050,95,337468
00676000,UNIVERSITY OF MAINE - AUGUSTA,ME,043309410,PUBLIC,0,0,0,0,0
00903800,MR BERNARD'S SCHOOL OF HAIR FASHION,ME,042406627,PROPRIETARY,4,4,14000,7,14000
00945900,PIERRE'S SCHOOL OF COSMETOLOGY,ME,041013348,PROPRIETARY,52,54,177726,87,148789
02347100,NEW ENGLAND SCHOOL OF COMMUNICATIONS,ME,044012999,PRIVATE,1,1,3500,1,3500
00223600,ALMA COLLEGE,MI,488011599,PRIVATE,89,94,605162,168,590595
00223800,ANDREWS UNIVERSITY,MI,491040750,PRIVATE,157,165,1451564,287,1388486
00224100,CALVIN COLLEGE,MI,495464388,PRIVATE,75,77,697214,141,697214
00224300,CENTRAL MICHIGAN UNIVERSITY,MI,488590001,PUBLIC,917,979,4799715,1753,4568424
00224900,DAVENPORT UNIVERSITY,MI,495129396,PRIVATE,16,17,33987,27,33187
00225400,MICHIGAN STATE UNIVERSITY COLLEGE OF LAW,MI,488241300,PRIVATE,0,0,0,0,0
00226000,FERRIS STATE UNIVERSITY,MI,493072251,PUBLIC,495,533,2925241,994,2902182
00226200,KETTERING UNIVERSITY,MI,485044898,PRIVATE,106,110,1089683,182,1052310
00226300,GLEN OAKS COMMUNITY COLLEGE,MI,490329784,PUBLIC,1,1,1800,3,1800
00226800,GRAND VALLEY STATE UNIVERSITY,MI,494019403,PUBLIC,325,359,1653547,618,1601473
00227000,HENRY FORD COMMUNITY COLLEGE,MI,481281495,PUBLIC,0,0,0,0,0
00227300,HOPE COLLEGE,MI,494233607,PRIVATE,147,152,1312211,284,1307225
00227500,KALAMAZOO COLLEGE,MI,490063295,PRIVATE,54,55,582231,157,575274
00227600,KELLOGG COMMUNITY COLLEGE,MI,490173397,PUBLIC,2,2,4021,4,4021
00227800,LANSING COMMUNITY COLLEGE,MI,489331293,PUBLIC,139,149,528620,193,524418
00228800,ROCHESTER COLLEGE,MI,483072764,PRIVATE,75,83,455142,136,449884
00229000,MICHIGAN STATE UNIVERSITY,MI,488241113,PUBLIC,3500,3911,22489423,6671,22150825
00229200,MICHIGAN TECHNOLOGICAL UNIVERSITY,MI,499311295,PUBLIC,321,342,2126462,609,2075806
00229300,LAKE SUPERIOR STATE UNIVERSITY,MI,497831691,PUBLIC,248,261,1099048,482,1029101
00230100,NORTHERN MICHIGAN UNIVERSITY,MI,498555316,PUBLIC,273,287,1440011,471,1375312
00230700,OAKLAND UNIVERSITY,MI,483094401,PUBLIC,157,174,640669,272,617878
00231400,SAGINAW VALLEY STATE UNIVERSITY,MI,487100001,PUBLIC,123,129,512728,232,494762
00232500,UNIVERSITY OF MICHIGAN - ANN ARBOR,MI,481091340,PUBLIC,811,855,9857427,1569,9715281
00232600,UNIVERSITY OF MICHIGAN - DEARBORN,MI,481282406,PUBLIC,40,42,163296,69,149118
00232700,UNIVERSITY OF MICHIGAN - FLINT,MI,485021950,PUBLIC,20,21,50941,30,51001
00232800,WASHTENAW COMMUNITY COLLEGE,MI,481054800,PUBLIC,13,13,41898,22,40408
00232900,WAYNE STATE UNIVERSITY,MI,482011306,PUBLIC,0,0,0,0,0
00233000,WESTERN MICHIGAN UNIVERSITY,MI,490083899,PUBLIC,2715,2900,17530987,5113,17303578
00677000,DAVENPORT UNIVERSITY - CENTRAL REGION,MI,486041184,PRIVATE,1,1,4000,1,2000
00890600,MACOMB COMMUNITY COLLEGE,MI,480883896,PUBLIC,0,0,0,0,0
00894600,PORT HURON COSMETOLOGY COLLEGE,MI,483291618,PROPRIETARY,0,0,0,0,0
01082700,DAVID PRESSLEY PROFESSIONAL SCHOOL OF COSMETOLOGY,MI,480673219,PROPRIETARY,0,0,0,0,0
01239900,LEWIS COLLEGE OF BUSINESS,MI,482351498,PRIVATE,1,1,2700,1,1350
02060300,MICHIGAN INSTITUTE OF AVIATION AND TECHNOLOGY,MI,481882533,PROPRIETARY,0,0,0,0,0
02125600,MICHIGAN COLLEGE OF BEAUTY,MI,480835210,PROPRIETARY,9,9,30630,17,27921
02594600,HOWELL COLLEGE OF COSMETOLOGY,MI,488438584,PROPRIETARY,1,1,2000,1,2000
02595700,HILLSDALE BEAUTY COLLEGE,MI,492420000,PROPRIETARY,0,0,0,0,0
03075200,TWIN CITY BEAUTY COLLEGE,MI,490853305,PROPRIETARY,11,11,44485,20,39156
03110300,SALON ACADEMY (THE),MI,490361139,PROPRIETARY,0,0,0,0,0
03125500,TRAVEL EDUCATION INSTITUTE,MI,480752200,PROPRIETARY,3,3,9929,3,9825
03490300,PAUL MITCHELL THE SCHOOL ESCANABA,MI,498290000,PROPRIETARY,1,1,2000,2,2000
00233600,BEMIDJI STATE UNIVERSITY,MN,566012699,PUBLIC,33,34,148058,59,148058
00235300,GUSTAVUS ADOLPHUS COLLEGE,MN,560821498,PRIVATE,159,166,1428145,313,1405744
00236700,MINNESOTA STATE UNIVERSITY MOORHEAD,MN,565630001,PUBLIC,61,64,220032,104,216529
00238800,UNIVERSITY OF MINNESOTA  DULUTH,MN,558122496,PUBLIC,188,198,1070449,343,1064714
00238900,UNIVERSITY OF MINNESOTA - MORRIS,MN,562672113,PUBLIC,11,11,48200,21,48200
00396900,UNIVERSITY OF MINNESOTA - TWIN CITIES,MN,554550422,PUBLIC,2900,3022,20774230,5414,19947414
00406900,UNIVERSITY OF MINNESOTA - CROOKSTON,MN,567165001,PUBLIC,21,22,95266,36,95266
00464800,RASMUSSEN COLLEGE - EAGAN,MN,551221346,PROPRIETARY,10,12,73186,24,72768
00554100,MINNESOTA STATE COMMUNITY AND TECHNICAL COLLEGE,MN,565731405,PUBLIC,10,10,22908,10,20315
00735200,MCCONNELL SCHOOL (THE),MN,554032456,PROPRIETARY,9,10,83351,25,77999
00759000,LAKELAND MEDICAL & DENTAL ACADEMY,MN,554082683,PROPRIETARY,10,12,58604,24,44221
00869400,RASMUSSEN COLLEGE,MN,563013713,PROPRIETARY,50,60,334630,149,316621
00960000,COSMETOLOGY CAREERS UNLTD - DULUTH,MN,558022031,PROPRIETARY,1,1,7000,2,7000
00989200,DULUTH BUSINESS UNIVERSITY,MN,558070000,PROPRIETARY,36,38,273527,78,233833
01049000,REGENCY BEAUTY INSTITUTE,MN,554341015,PROPRIETARY,28,30,185218,51,168821
01101700,HERZING UNIVERSITY,MN,554283548,PROPRIETARY,15,17,90987,35,90984
01168600,RASMUSSEN COLLEGE - EDEN PRAIRIE,MN,553447220,PROPRIETARY,22,22,128955,45,120753
02050300,ACADEMY COLLEGE,MN,554201554,PROPRIETARY,24,30,235135,66,169298
02159800,COSMETOLOGY CAREERS UNLTD - HIBBING,MN,557461734,PROPRIETARY,0,0,0,0,0
02503300,RASMUSSEN COLLEGE - MANKATO,MN,560018658,PROPRIETARY,20,22,119666,53,107957
00245400,UNIVERSITY OF CENTRAL MISSOURI,MO,640935001,PUBLIC,902,1041,4483152,1715,4384850
00246000,CULVER-STOCKTON COLLEGE,MO,634351299,PRIVATE,138,144,754556,258,745786
00248200,MARYVILLE UNIVERSITY OF SAINT LOUIS,MO,631417299,PRIVATE,250,278,1723759,492,1697142
00248800,MISSOURI SOUTHERN STATE UNIVERSITY,MO,648011595,PUBLIC,29,31,105667,55,105667
00249600,NORTHWEST MISSOURI STATE UNIVERSITY,MO,644686001,PUBLIC,794,895,3656010,1527,3627716
00250300,MISSOURI STATE UNIVERSITY,MO,658970094,PUBLIC,5,5,23600,10,23600
00251600,UNIVERSITY OF MISSOURI - COLUMBIA,MO,652111600,PUBLIC,2095,2219,14606724,3988,14349109
00251700,MISSOURI UNIVERSITY OF SCIENCE & TECHNOLOGY,MO,654090250,PUBLIC,85,90,535211,150,504994
00251900,UNIVERSITY OF MISSOURI - SAINT LOUIS,MO,631214499,PUBLIC,141,172,636792,238,619539
00542900,ROLLA TECHNICAL INSTITUTE/CENTER,MO,654013601,PUBLIC,1,1,2500,2,2500
00638500,CHAMBERLAIN COLLEGE OF NURSING,MO,631460000,PROPRIETARY,2,2,11840,4,11840
00952000,NATIONAL ACADEMY OF BEAUTY ARTS,MO,631281307,PROPRIETARY,0,0,0,0,0
00959000,INDEPENDENCE COLLEGE OF COSMETOLOGY,MO,640551105,PROPRIETARY,9,12,28917,17,28917
00960700,HOUSE OF HEAVILIN BEAUTY COLLEGE,MO,641102826,PROPRIETARY,0,0,0,0,0
01040500,PINNACLE CAREER INSTITUTE,MO,641313367,PROPRIETARY,48,53,210739,134,197278
02180200,METRO BUSINESS COLLEGE,MO,637013846,PROPRIETARY,0,0,0,0,0
02277500,HOUSE OF HEAVILIN BEAUTY COLLEGE OF BLUE SPRINGS,MO,640143953,PROPRIETARY,1,1,3900,1,3900
02543800,PARIS II EDUCATIONAL CENTER,MO,641182537,PROPRIETARY,0,0,0,0,0
02555300,PATSY AND ROB'S ACADEMY OF BEAUTY,MO,630742214,PROPRIETARY,1,1,1861,2,1632
02564700,ELAINE STEVEN BEAUTY COLLEGE,MO,631362343,PROPRIETARY,0,0,0,0,0
02599700,VATTEROTT COLLEGE,MO,631342900,PROPRIETARY,357,457,2386941,1138,2282227
03066300,BRYAN COLLEGE,MO,658062507,PROPRIETARY,6,6,29040,6,28976
03110900,HOUSE OF HEAVILIN OF BLUE SPRINGS,MO,640301154,PROPRIETARY,3,3,15400,6,15400
03663400,UNIVERSITY OF COSMETOLOGY,MO,630801910,PROPRIETARY,0,0,0,0,0
00239600,ALCORN STATE UNIVERSITY,MS,390967500,PUBLIC,100,112,347592,169,339386
00242400,MISSISSIPPI VALLEY STATE UNIVERSITY,MS,389411400,PUBLIC,0,0,0,0,0
01146100,WESLEY COLLEGE,MS,390731070,PRIVATE,0,0,0,0,0
02320800,MAGNOLIA COLLEGE OF COSMETOLOGY,MS,392065602,PROPRIETARY,0,0,0,0,0
03525300,BLUE CLIFF COLLEGE,MS,395030000,PROPRIETARY,9,9,28718,12,21952
00253200,MONTANA STATE UNIVERSITY - BOZEMAN,MT,597170001,PUBLIC,423,475,2615024,819,2566054
00290500,NORTH CAROLINA AGRICULTURAL & TECHNICAL STATE UNIVERSITY,NC,274110001,PUBLIC,528,607,3296348,1124,3253364
00290700,UNIVERSITY OF NORTH CAROLINA AT ASHEVILLE,NC,288048503,PUBLIC,117,124,630318,210,614576
00290900,BARBER - SCOTIA COLLEGE,NC,280255187,PRIVATE,37,37,205416,67,205307
00291000,BELMONT ABBEY COLLEGE,NC,280121802,PRIVATE,115,122,949688,219,912872
00291100,BENNETT COLLEGE,NC,274013239,PRIVATE,101,117,743997,180,731900
00292600,ELIZABETH CITY STATE UNIVERSITY,NC,279097806,PUBLIC,80,80,400211,95,392812
00292800,FAYETTEVILLE STATE UNIVERSITY,NC,283014298,PUBLIC,176,178,977692,267,808794
00293300,HIGH POINT UNIVERSITY,NC,272624221,PRIVATE,28,33,222771,60,222903
00293600,JOHNSON C SMITH UNIVERSITY,NC,282165398,PRIVATE,442,466,4752732,873,4651992
00294200,LIVINGSTONE COLLEGE,NC,281445298,PRIVATE,0,0,0,0,0
00295000,NORTH CAROLINA CENTRAL UNIVERSITY,NC,277073198,PUBLIC,407,493,1915401,833,1842355
00296200,SHAW UNIVERSITY,NC,276012393,PRIVATE,168,185,816325,268,798284
00296800,SAINT AUGUSTINE'S COLLEGE,NC,276102298,PRIVATE,147,179,801384,288,789800
00297300,GASTON COLLEGE,NC,280341499,PUBLIC,4,4,9100,6,7900
00298100,WESTERN CAROLINA UNIVERSITY,NC,287239731,PUBLIC,539,580,2652793,1001,2517195
00298400,UNIVERSITY OF NORTH CAROLINA AT WILMINGTON (THE),NC,284033297,PUBLIC,1245,1448,8557733,2558,8189424
00398100,UNIVERSITY OF NORTH CAROLINA SCHOOL OF THE ARTS,NC,271272188,PUBLIC,100,107,840775,295,834217
00781400,BROOKSTONE COLLEGE OF BUSINESS,NC,282620000,PROPRIETARY,0,0,0,0,0
01179900,PAUL MITCHELL THE SCHOOL FAYETTEVILLE,NC,283035364,PROPRIETARY,0,0,0,0,0
02056500,MITCHELL'S HAIR STYLING ACADEMY,NC,278938612,PROPRIETARY,11,11,57291,29,55587
02227800,MITCHELL'S HAIR STYLING ACADEMY,NC,275344271,PROPRIETARY,0,0,0,0,0
02227900,MITCHELL'S HAIR STYLING ACADEMY,NC,278583890,PROPRIETARY,0,0,0,0,0
02286300,CAROLINA BEAUTY COLLEGE,NC,274056843,PROPRIETARY,3,3,11700,6,11700
03064400,REGENCY BEAUTY INSTITUTE,NC,271037150,PROPRIETARY,0,0,0,0,0
02298200,HEADQUARTERS ACADEMY OF HAIR DESIGN,ND,587013914,PROPRIETARY,0,0,0,0,0
00253900,CHADRON STATE COLLEGE,NE,693372690,PUBLIC,137,140,486738,232,424488
00256500,UNIVERSITY OF NEBRASKA,NE,685880419,PUBLIC,1235,1306,6910290,2325,6624099
00472100,LINCOLN SCHOOL OF COMMERCE,NE,685082668,PROPRIETARY,12,15,56016,36,52198
00750100,VATTEROTT COLLEGE,NE,681371237,PROPRIETARY,20,22,120623,23,103887
00849100,NEBRASKA COLLEGE OF BUSINESS,NE,681344125,PROPRIETARY,5,6,27362,17,26795
