OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
01019700,EQ SCHOOL OF HAIR DESIGN,NE,681141905,PROPRIETARY,0,0,0,0,0
03023300,VATTEROTT COLLEGE,NE,681371237,PROPRIETARY,38,50,248809,78,247570
00472900,HESSER COLLEGE,NH,031037230,PROPRIETARY,316,355,1714893,601,1560524
00473100,DANIEL WEBSTER COLLEGE,NH,030631300,PROPRIETARY,175,188,2875588,339,2800711
00864500,EMPIRE BEAUTY SCHOOL,NH,032203450,PROPRIETARY,17,17,86782,30,75710
02179600,EMPIRE BEAUTY SCHOOL,NH,038781592,PROPRIETARY,15,15,90505,24,65194
00260900,ROWAN UNIVERSITY,NJ,080281702,PUBLIC,1014,1057,6939016,2042,6853547
00261600,MONMOUTH UNIVERSITY,NJ,077641898,PRIVATE,185,236,1588370,385,1583173
00262100,NEW JERSEY INSTITUTE OF TECHNOLOGY,NJ,071021982,PUBLIC,139,147,801945,227,787536
00262200,KEAN UNIVERSITY,NJ,070837131,PUBLIC,252,296,1215682,516,1198917
00262500,WILLIAM PATERSON UNIVERSITY OF NEW JERSEY,NJ,074702152,PUBLIC,457,494,2338874,880,2233031
00262900,"RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY",NJ,089011281,PUBLIC,909,982,6957373,1748,6795228
00263200,SETON HALL UNIVERSITY,NJ,070792697,PRIVATE,575,627,7246934,1085,7055531
00263900,STEVENS INSTITUTE OF TECHNOLOGY,NJ,070305370,PRIVATE,52,57,594632,95,579138
00474000,MERCER COUNTY COMMUNITY COLLEGE,NJ,086900182,PUBLIC,0,0,0,0,0
00750600,LINCOLN TECHNICAL INSTITUTE,NJ,070835032,PROPRIETARY,0,0,0,0,0
00759300,PARISIAN BEAUTY ACADEMY,NJ,076015509,PROPRIETARY,5,5,22500,7,22500
00849400,HO HO KUS SCHL OF TRADE & TECH SCIENCES,NJ,075131402,PROPRIETARY,0,0,0,0,0
00907800,CAPRI INSTITUTE OF HAIR DESIGN,NJ,070112111,PROPRIETARY,8,8,39300,16,39300
00934400,RAMAPO COLLEGE OF NEW JERSEY,NJ,074301680,PUBLIC,184,199,1191289,351,1160748
01170800,NATURAL MOTION INSTITUTE OF HAIR DESIGN,NJ,073065496,PROPRIETARY,7,7,16625,11,13525
01191100,BRICK COMPUTER SCIENCE INSTITUTE,NJ,087234043,PROPRIETARY,34,35,194771,55,182186
01234600,DOVER BUSINESS COLLEGE,NJ,070112161,PROPRIETARY,52,54,283272,123,266116
01246100,LINCOLN TECHNICAL INSTITUTE,NJ,088202896,PROPRIETARY,0,0,0,0,0
01246200,HOHOKUS - HACKENSACK SCHOOL OF BUSINESS & MEDICAL SCIENCES,NJ,076017197,PROPRIETARY,34,34,154384,91,139113
02053700,EASTWICK COLLEGE,NJ,074462546,PROPRIETARY,22,22,139465,65,127554
02092300,HOHOKUS SCHOOL - RETS/NUTLEY,NJ,071109802,PROPRIETARY,58,65,185039,177,166790
02103700,CAPRI INSTITUTE OF HAIR DESIGN,NJ,076523901,PROPRIETARY,6,6,21000,10,17794
02104000,HARRIS SCHOOL OF BUSINESS,NJ,080022983,PROPRIETARY,4,4,7457,5,7437
02131100,DUCRET SCHOOL OF THE ARTS,NJ,070602802,PRIVATE,1,1,4600,2,4600
02131600,PENNCO TECH,NJ,080129961,PROPRIETARY,113,148,806851,242,716005
02154000,DIVERS ACADEMY OF THE EASTERN SEABOARD,NJ,080811139,PROPRIETARY,18,18,105700,36,105880
02183600,CAPRI INSTITUTE OF HAIR DESIGN,NJ,070331042,PROPRIETARY,12,12,59400,19,44002
02186700,HARRISON CAREER INSTITUTE,NJ,080752404,PROPRIETARY,49,49,172774,90,156441
02219600,OMEGA INSTITUTE,NJ,081094417,PROPRIETARY,8,8,30744,11,30790
02223700,ROBERT FIANCE BEAUTY SCHOOLS,NJ,070934623,PROPRIETARY,2,2,8000,4,8000
02234600,ATLANTIC BEAUTY & SPA ACADEMY,NJ,082322621,PROPRIETARY,3,3,7835,4,3418
02265500,CAPRI INSTITUTE OF HAIR DESIGN,NJ,087247166,PROPRIETARY,9,9,39900,17,34261
02525900,ARTISTIC ACADEMY OF HAIR DESIGN,NJ,079501409,PROPRIETARY,1,1,5000,2,5000
02586800,HARRISON CAREER INSTITUTE-,NJ,083606210,PROPRIETARY,41,45,145131,76,121940
02586900,HARRIS SCHOOL OF BUSINESS,NJ,080841520,PROPRIETARY,16,17,61781,26,52157
03122600,EASTERN INTERNATIONAL COLLEGE,NJ,073063906,PROPRIETARY,12,12,85200,17,78692
03389300,ACADEMY OF MASSAGE THERAPY,NJ,076015708,PROPRIETARY,11,12,19550,18,16605
03530300,KEYSKILLS LEARNING,NJ,070131900,PROPRIETARY,0,0,0,0,0
03536300,INSTITUTE FOR THERAPEUTIC MASSAGE,NJ,074201452,PROPRIETARY,1,1,2631,2,2631
03650600,PC AGE,NJ,073063936,PROPRIETARY,0,0,0,0,0
00265300,NEW MEXICO HIGHLANDS UNIVERSITY,NM,877014436,PUBLIC,0,0,0,0,0
00265500,NEW MEXICO JUNIOR COLLEGE,NM,882409123,PUBLIC,4,4,8451,6,7649
00266300,UNIVERSITY OF NEW MEXICO,NM,871310001,PUBLIC,192,213,1158052,333,1142564
03076100,SOUTHWESTERN COLLEGE,NM,875070000,PRIVATE,0,0,0,0,0
03297300,ROSWELL BEAUTY COLLEGE OF COSMETOLOGY ARTS & SCIENCES,NM,882015752,PROPRIETARY,0,0,0,0,0
00256900,UNIVERSITY OF NEVADA - LAS VEGAS,NV,891541001,PUBLIC,732,821,5954592,1404,5857043
00919200,SIERRA NEVADA COLLEGE,NV,894510000,PRIVATE,33,34,359130,60,323492
02621500,CAREER COLLEGE OF NORTHERN NEVADA,NV,894347905,PROPRIETARY,21,26,75718,58,67339
03043200,KAPLAN COLLEGE,NV,891028618,PROPRIETARY,0,0,0,0,0
00266700,DOWLING COLLEGE,NY,117691999,PRIVATE,119,124,892774,209,817774
00266900,BANK STREET COLLEGE OF EDUCATION,NY,100251898,PRIVATE,0,0,0,0,0
00268500,CAZENOVIA COLLEGE,NY,130351085,PRIVATE,111,122,929389,236,882952
00268700,CUNY BROOKLYN COLLEGE,NY,112102814,PUBLIC,8,8,47493,14,47493
00268800,CITY COLLEGE OF NEW YORK - CUNY,NY,100319198,PUBLIC,6,6,27260,7,17835
00268900,CUNY HUNTER COLLEGE,NY,100655024,PUBLIC,41,44,263105,81,261135
00269000,CUNY QUEENS COLLEGE,NY,113671597,PUBLIC,7,7,26591,12,26187
00269100,CUNY BOROUGH OF MANHATTAN COMMUNITY COLLEGE,NY,100071047,PUBLIC,3,3,15630,4,15630
00269200,CUNY BRONX COMMUNITY COLLEGE,NY,104533102,PUBLIC,0,0,0,0,0
00269300,CUNY JOHN JAY COLLEGE OF CRIMINAL JUSTICE,NY,100191093,PUBLIC,29,30,118232,51,118202
00269400,KINGSBOROUGH COMMMUNITY COLLEGE/CUNY,NY,112352398,PUBLIC,0,0,0,0,0
00269600,NEW YORK CITY COLLEGE OF TECHNOLOGY OF THE CITY UNIVERSITY OF NEW,NY,112012983,PUBLIC,5,7,12029,9,12029
00269700,QUEENSBOROUGH COMMUNITY COLLEGE-CUNY,NY,113641497,PUBLIC,0,0,0,0,0
00269800,COLLEGE OF STATEN ISLAND/CUNY,NY,103146600,PUBLIC,8,8,33170,13,29830
00269900,CLARKSON UNIVERSITY,NY,136991403,PRIVATE,463,492,4233301,888,4205780
00270400,COLLEGE OF NEW ROCHELLE (THE),NY,108052339,PRIVATE,0,0,0,0,0
00271100,CORNELL UNIVERSITY,NY,148532801,PRIVATE,791,842,10633952,1540,10521383
00272200,FORDHAM UNIVERSITY,NY,104585157,PRIVATE,45,49,397326,67,391179
00274200,JUILLIARD SCHOOL (THE),NY,100236588,PRIVATE,37,40,473999,76,469952
00274900,NEW YORK COLLEGE OF PODIATRIC MEDICINE,NY,100351940,PRIVATE,0,0,0,0,0
00275100,LONG ISLAND UNIVERSITY,NY,115481326,PRIVATE,1357,1468,14295656,2797,13786716
00275500,LONG ISLAND UNIVERSITY - SOUTHAMPTON COLLEGE,NY,119684198,PRIVATE,5,5,32600,10,32804
00276800,MARYMOUNT COLLEGE,NY,105913796,PRIVATE,2,3,4982,3,5034
00279100,PACE UNIVERSITY,NY,100381598,PRIVATE,612,680,5832578,1142,5707854
00280300,RENSSELAER POLYTECHNIC INSTITUTE,NY,121803590,PRIVATE,417,441,4660806,776,4583361
00280600,ROCHESTER INSTITUTE OF TECHNOLOGY,NY,146235608,PRIVATE,963,1001,9190093,2617,8990693
00283600,BINGHAMTON UNIVERSITY,NY,139026000,PUBLIC,1613,1659,9697470,3108,9515014
00283700,STATE UNIVERSITY OF NEW YORK AT BUFFALO,NY,142600001,PUBLIC,1755,1822,11490131,3250,11230489
00284100,SUNY COLLEGE AT BROCKPORT,NY,144202914,PUBLIC,347,378,2044862,652,2015378
00284900,STATE UNIVERSITY OF NEW YORK COLLEGE AT PLATTSBURGH,NY,129012681,PUBLIC,606,636,3102926,1056,3068321
00285000,STATE UNIVERSITY OF NEW YORK COLLEGE AT POTSDAM,NY,136762294,PUBLIC,541,577,3082230,653,3031250
00285500,SUNY COLLEGE OF TECHNOLOGY AT CANTON,NY,136171098,PUBLIC,268,268,1422988,457,1363526
00285900,SUNY COLLEGE OF AGRICULTURE & TECHNOLOGY AT MORRISVILLE,NY,134080901,PUBLIC,412,432,2687017,758,2622726
00286100,CAYUGA COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY COLLEGE,NY,130213099,PUBLIC,0,0,0,0,0
00286800,HUDSON VALLEY COMMUNITY COLLEGE,NY,121806096,PUBLIC,48,49,230177,88,211173
00287100,MOHAWK VALLEY COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY COLLEG,NY,135015394,PUBLIC,108,120,432082,341,394615
00287200,MONROE COMMUNITY COLLEGE,NY,146235780,PUBLIC,31,33,111633,60,102922
00287300,NASSAU COMMUNITY COLLEGE,NY,115306793,PUBLIC,4,4,11438,5,11438
00288300,UTICA COLLEGE,NY,135024892,PRIVATE,278,290,2243743,509,2190774
00289400,UNIVERSITY OF ROCHESTER,NY,146279000,PRIVATE,401,445,4996496,823,4944946
00397900,"TEACHERS COLLEGE, COLUMBIA UNIVERSITY",NY,100276696,PRIVATE,0,0,0,0,0
00475900,CUNY YORK COLLEGE,NY,114510001,PUBLIC,0,0,0,0,0
00476200,CORNELL UNIVERSITY MEDICAL COLLEGE,NY,100214896,PRIVATE,0,0,0,0,0
00476500,CUNY GRADUATE SCHOOL & UNIVERSITY CENTER,NY,100164309,PUBLIC,0,0,0,0,0
00477900,LONG ISLAND UNIVERSITY - BROOKLYN,NY,112015372,PRIVATE,55,56,471457,104,438525
00478800,HERKIMER COUNTY COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY COLL,NY,133501598,PUBLIC,107,112,459882,366,412439
00482800,EASTMAN SCHOOL OF MUSIC,NY,146042599,PRIVATE,1,1,10000,2,10000
00678500,SCHENECTADY COUNTY COMMUNITY COLLEGE,NY,123052294,PUBLIC,13,16,79862,29,79266
00702200,CUNY LEHMAN COLLEGE,NY,104681589,PUBLIC,0,0,0,0,0
00727300,CUNY BERNARD M BARUCH,NY,100105518,PUBLIC,8,9,52814,16,52741
00737500,ISLAND DRAFTING & TECHNICAL INSTITUTE,NY,117012704,PROPRIETARY,15,19,85560,35,81680
00739100,BEAUTY SCHOOL OF MIDDLETOWN,NY,109406574,PROPRIETARY,15,17,51227,27,44955
00740100,MANDL SCHOOL,NY,100195516,PROPRIETARY,0,0,0,0,0
00746600,LIM COLLEGE,NY,100225268,PROPRIETARY,109,109,869561,208,864289
00757300,EMPIRE BEAUTY SCHOOL,NY,111034028,PROPRIETARY,9,9,27282,17,25970
00902900,NEIGHBORHOOD PLAYHOUSE SCHOOL OF THE THEATRE (THE),NY,100225017,PRIVATE,3,3,29000,5,29000
00904300,ELMIRA BUSINESS INSTITUTE,NY,149012731,PROPRIETARY,10,13,52945,19,51265
00928300,MIDWAY PARIS BEAUTY SCHOOL,NY,113853453,PROPRIETARY,0,0,0,0,0
00928400,BRITTANY BEAUTY SCHOOL,NY,117561345,PROPRIETARY,18,18,79927,34,66529
00957800,JON LOUIS SCHOOL OF BEAUTY,NY,114325247,PROPRIETARY,3,3,6797,3,4153
01005100,CUNY LAGUARDIA COMMUNITY COLLEGE,NY,111013083,PUBLIC,0,0,0,0,0
01009700,CUNY MEDGAR EVERS COLLEGE,NY,112252010,PUBLIC,0,0,0,0,0
01055100,NEW YORK SCHOOL FOR MEDICAL & DENTAL ASSISTANTS,NY,111012327,PROPRIETARY,25,25,69169,41,69291
01103100,TECHNICAL CAREER INSTITUTES,NY,100012789,PROPRIETARY,12,16,69341,25,57578
01167800,STATE UNIVERSITY OF NEW YORK INSTITUTE OF TECHNOLOGY AT UTICA - R,NY,135043050,PUBLIC,88,88,400034,152,398028
01183000,BERK TRADE & BUSINESS SCHOOL,NY,111010000,PROPRIETARY,11,11,41596,17,41630
01191600,DRAKE BUSINESS SCHOOL,NY,111034005,PRIVATE,9,9,30305,16,30329
01229300,VEEB NASSAU COUNTY SCHOOL OF PRACTICAL NURSING,NY,115533037,PUBLIC,1,1,3500,1,3500
01256100,FIVE TOWNS COLLEGE,NY,117465871,PROPRIETARY,214,231,1751569,384,1727071
02092400,RIDLEY-LOWELL SCHOOL OF BUSINESS,NY,139053190,PROPRIETARY,19,19,86563,39,78554
02093700,LONG ISLAND BUSINESS INSTITUTE,NY,117252997,PROPRIETARY,0,0,0,0,0
02105900,HAIR DESIGN INSTITUTE AT FIFTH AVENUE,NY,112205409,PROPRIETARY,6,6,14825,11,14831
02182200,NEW SCHOOL OF RADIO & TELEVISION,NY,122061106,PROPRIETARY,11,11,74755,19,74755
02294900,INSTITUTE OF AUDIO RESEARCH,NY,100034595,PROPRIETARY,171,179,1299735,315,1079802
02299900,A BUSINESS CAREER INSTITUTE,NY,115012673,PROPRIETARY,3,3,4272,3,4272
02314200,NORTHERN WESTCHESTER SCHOOL OF HAIRDRESSING & COSMETOLOGY,NY,105663805,PROPRIETARY,2,2,12250,3,9425
03088500,NEW YORK INTERNATIONAL BEAUTY SCHOOL,NY,100186504,PROPRIETARY,15,16,59400,29,52635
03096200,CHARLES STUART SCHOOL,NY,112292004,PROPRIETARY,0,0,0,0,0
03172400,CALIBER TRAINING INSTITUTE,NY,100186504,PROPRIETARY,64,64,172530,122,139131
03191300,CUNY SCHOOL OF LAW AT QUEENS COLLEGE,NY,113671300,PUBLIC,0,0,0,0,0
03193300,MANHATTAN SCHOOL OF COMPUTER TECHNOLOGY,NY,112301617,PRIVATE,0,0,0,0,0
03358300,ALLEN SCHOOL,NY,114324901,PROPRIETARY,9,9,22417,17,21455
03361500,WILLSEY INSTITUTE,NY,103011989,PROPRIETARY,2,2,6685,3,6685
03537300,NEW YORK AUTOMOTIVE & DIESEL INSTITUTE,NY,114331433,PROPRIETARY,13,13,52230,26,50260
00301000,ANTIOCH UNIVERSITY,OH,453871608,PRIVATE,66,79,920477,155,877431
00301200,ASHLAND UNIVERSITY,OH,448053799,PRIVATE,325,352,2159569,640,2111968
00301800,BOWLING GREEN STATE UNIVERSITY,OH,434030001,PUBLIC,1300,1377,10962428,2453,10763226
00302400,CASE WESTERN RESERVE UNIVERSITY,OH,441067049,PRIVATE,0,0,0,0,0
00303100,CLEVELAND INSTITUTE OF MUSIC (THE),OH,441061776,PRIVATE,22,22,245383,42,245383
00303700,COLLEGE OF WOOSTER (THE),OH,446912363,PRIVATE,204,212,1671903,413,1659104
00304000,CUYAHOGA COMMUNITY COLLEGE,OH,441152878,PUBLIC,5,5,9629,6,9629
00304200,DENISON UNIVERSITY,OH,430231329,PRIVATE,160,166,1865996,306,1826468
00304500,UNIVERSITY OF FINDLAY (THE),OH,458403695,PRIVATE,211,225,1635831,406,1558664
00305100,KENT STATE UNIVERSITY,OH,442420001,PUBLIC,1775,1857,13041013,3348,12520891
00307300,MARIETTA COLLEGE,OH,457504033,PRIVATE,127,129,1097990,231,1069286
00307600,MIAMI - JACOBS CAREER COLLEGE,OH,454021724,PROPRIETARY,19,22,102673,51,84749
00307700,MIAMI UNIVERSITY,OH,450561831,PUBLIC,958,1040,8134674,1821,8053675
00309000,OHIO STATE UNIVERSITY (THE),OH,432101358,PUBLIC,3598,4019,36090543,10374,34060101
00309900,DEVRY INSTITUTE OF TECHNOLOGY,OH,432092706,PROPRIETARY,30,35,196695,59,173901
00310000,OHIO UNIVERSITY,OH,457012979,PUBLIC,2904,3260,26103260,8614,25070486
00311600,UNIVERSITY OF RIO GRANDE,OH,456743131,PRIVATE,25,28,141623,48,137411
00311900,SINCLAIR COMMUNITY COLLEGE,OH,454021460,PUBLIC,11,11,27110,16,26950
00312100,TIFFIN UNIVERSITY,OH,448832161,PRIVATE,121,142,963393,237,896703
00313100,UNIVERSITY OF TOLEDO,OH,436063390,PUBLIC,1442,1506,9709862,2755,9241705
00314100,WILBERFORCE UNIVERSITY,OH,453841001,PRIVATE,3,3,21600,5,21600
00649400,GOOD SAMARITAN COLLEGE OF NURSING AND HEALTH SCIENCE,OH,452202489,PRIVATE,0,0,0,0,0
00703500,KETTERING COLLEGE OF MEDICAL ARTS,OH,454291299,PRIVATE,22,30,202856,49,196448
00759800,HOCKING TECHNICAL COLLEGE,OH,457649582,PUBLIC,105,119,539729,307,481034
01028000,OHIO STATE BEAUTY ACADEMY,OH,458014950,PROPRIETARY,0,0,0,0,0
01174500,OHIO TECHNICAL COLLEGE,OH,441031228,PROPRIETARY,59,68,494182,173,470710
01284800,MOLER HOLLYWOOD BEAUTY COLLEGE,OH,452132577,PROPRIETARY,0,0,0,0,0
01287000,SOUTHERN STATE COMMUNITY COLLEGE,OH,451339406,PUBLIC,1,1,1800,2,1800
01289600,VIRGINIA MARTI COLLEGE OF ART AND DESIGN,OH,441070778,PROPRIETARY,34,41,309123,112,294578
01313200,INTERNATIONAL COLLEGE OF BROADCASTING,OH,454311898,PROPRIETARY,25,28,135150,42,126716
02052000,OHIO INSTITUTE OF PHOTOGRAPHY & TECHNOLOGY,OH,454391984,PROPRIETARY,123,141,1010904,376,940704
02054300,TRUMBULL BUSINESS COLLEGE,OH,444843250,PROPRIETARY,0,0,0,0,0
02056800,DAYMAR COLLEGE,OH,456011038,PROPRIETARY,16,17,47167,44,45039
02069500,AKRON INSTITUTE OF HERZING UNIVERSITY,OH,443063931,PROPRIETARY,22,23,125369,41,113548
02077800,OHIO ACADEMY - PAUL MITCHELL PARTNER SCHOOL,OH,439522853,PROPRIETARY,0,0,0,0,0
02110700,CLEVELAND INSTITUTE OF DENTAL - MEDICAL ASSISTANTS,OH,441152285,PROPRIETARY,20,22,87282,42,78668
02158500,OHIO BUSINESS COLLEGE,OH,440350701,PROPRIETARY,24,28,115025,62,79494
02269400,EASTERN HILLS ACADEMY OF HAIR DESIGN,OH,452554216,PROPRIETARY,0,0,0,0,0
02269500,WESTERN HILLS SCHOOL OF BEAUTY & HAIR DESIGN,OH,452115222,PROPRIETARY,1,1,6400,2,6400
02301400,OHIO VALLEY COLLEGE OF TECHNOLOGY,OH,439209139,PROPRIETARY,1,1,3035,1,1518
02328500,MOLER - PICKENS BEAUTY COLLEGE,OH,450144260,PROPRIETARY,2,2,8000,3,8000
02334300,INTERNATIONAL ACADEMY OF HAIR DESIGN,OH,452393926,PROPRIETARY,0,0,0,0,0
02336300,KNOX COUNTY CAREER CENTER,OH,430504298,PUBLIC,1,1,6000,2,6000
02349900,TRI-STATE SEMI DRIVER TRAINING,OH,450421299,PROPRIETARY,1,1,5123,2,3043
02560000,CASAL AVEDA INSTITUTE,OH,445152240,PROPRIETARY,0,0,0,0,0
02582900,KAPLAN CAREER INSTITUTE,OH,441296810,PROPRIETARY,0,0,0,0,0
03007900,GALLIPOLIS CAREER COLLEGE,OH,456312600,PROPRIETARY,1,1,6000,4,4570
03024300,VALLEY BEAUTY SCHOOL,OH,437252332,PROPRIETARY,2,2,12200,2,12200
03065800,OHIO INSTITUTE OF HEALTH CAREERS,OH,440352394,PROPRIETARY,14,14,94732,30,60794
03068200,OHIO CENTER FOR BROADCASTING,OH,441256273,PROPRIETARY,62,62,469863,171,456215
03077800,BROWN MACKIE COLLEGE-NORTH CANTON,OH,447183674,PROPRIETARY,3,3,4700,6,4700
03078000,OHIO CENTER FOR BROADCASTING,OH,452271509,PROPRIETARY,8,8,52898,11,52898
03079000,ETI TECHNICAL COLLEGE OF NILES,OH,444464398,PROPRIETARY,6,7,27000,15,25177
03100100,PARAMOUNT BEAUTY ACADEMY,OH,456624136,PROPRIETARY,1,1,4000,2,4000
03319300,CREATIVE IMAGES INSTITUTE OF COSMETOLOGY,OH,454142557,PROPRIETARY,1,1,1582,2,1582
03534400,AMERICAN INSTITUTE OF ALTERNATIVE MEDICINE,OH,432291113,PROPRIETARY,8,8,45423,14,38751
00315700,LANGSTON UNIVERSITY,OK,730500000,PUBLIC,0,0,0,0,0
00317000,OKLAHOMA STATE UNIVERSITY,OK,740781015,PUBLIC,1845,1959,11744145,3503,11234200
00318300,SAINT GREGORY'S UNIVERSITY,OK,748042499,PRIVATE,37,39,251537,73,251537
02184400,SAND SPRINGS BEAUTY COLLEGE,OK,740630759,PROPRIETARY,1,1,4000,1,2000
02510300,BEAUTY TECHNICAL COLLEGE,OK,744651506,PROPRIETARY,0,0,0,0,0
03010300,POTEAU BEAUTY COLLEGE,OK,749535400,PROPRIETARY,0,0,0,0,0
03078500,TECHNICAL INSTITUTE OF COSMETOLOGY ARTS & SCIENCES,OK,741203610,PROPRIETARY,0,0,0,0,0
03089400,SCHOOL OF HAIR DESIGN,OK,747453447,PROPRIETARY,0,0,0,0,0
03109800,PONCA CITY BEAUTY COLLEGE,OK,746014201,PROPRIETARY,0,0,0,0,0
03115100,HERITAGE COLLEGE,OK,731490000,PROPRIETARY,2,2,5024,2,5060
03329400,PRYOR BEAUTY COLLEGE,OK,743610000,PROPRIETARY,0,0,0,0,0
03453400,SHAWNEE BEAUTY COLLEGE,OK,748017014,PROPRIETARY,1,1,3100,1,3100
00133900,CORBAN COLLEGE,OR,973019392,PRIVATE,53,55,418198,104,398303
00318900,CLATSOP COMMUNITY COLLEGE,OR,971033698,PUBLIC,4,4,12475,7,11144
00319400,GEORGE FOX UNIVERSITY,OR,971322697,PRIVATE,1,1,8167,1,8167
00319600,LANE COMMUNITY COLLEGE,OR,974050640,PUBLIC,0,0,0,0,0
00320900,WESTERN OREGON UNIVERSITY,OR,973611394,PUBLIC,510,527,2977196,1384,2914147
00321000,OREGON STATE UNIVERSITY,OR,973318507,PUBLIC,1125,1244,7862837,3142,7666365
00321200,PACIFIC UNIVERSITY,OR,971161797,PRIVATE,106,109,843114,196,839218
00321600,PORTLAND STATE UNIVERSITY,OR,972010000,PUBLIC,351,374,2931256,834,2554475
00321900,SOUTHERN OREGON UNIVERSITY,OR,975205010,PUBLIC,504,534,3591576,1385,3491090
00322100,TREASURE VALLEY COMMUNITY COLLEGE,OR,979143423,PUBLIC,15,17,63161,23,60161
00322200,UMPQUA COMMUNITY COLLEGE,OR,974700226,PUBLIC,0,0,0,0,0
00322300,UNIVERSITY OF OREGON,OR,974031226,PUBLIC,1828,2002,15434579,5142,14469510
00488200,OREGON HEALTH & SCIENCE UNIVERSITY,OR,972393098,PUBLIC,51,57,807759,174,730749
00953200,A'ART COLLEGE OF BEAUTY,OR,974051195,PROPRIETARY,0,0,0,0,0
00958100,SPRINGFIELD COLLEGE OF BEAUTY,OR,974775474,PROPRIETARY,1,1,2000,1,1000
01050700,ACADEMY OF HAIR DESIGN,OR,973013526,PROPRIETARY,0,0,0,0,0
02101000,NORTHWEST COLLEGE,OR,970867702,PROPRIETARY,2,2,6618,3,5796
02330100,PIONEER PACIFIC COLLEGE,OR,970709950,PROPRIETARY,57,72,210767,156,183541
02578800,NORTHWEST NANNIES INSTITUTE,OR,970351215,PROPRIETARY,5,5,18000,10,18060
00326700,GENEVA COLLEGE,PA,150103599,PRIVATE,90,96,573560,174,558262
