OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
00327200,HARCUM COLLEGE,PA,190103476,PRIVATE,71,79,474790,148,464798
00329400,MANOR COLLEGE,PA,190463399,PRIVATE,50,50,197333,89,183373
00329800,MESSIAH COLLEGE,PA,170270800,PRIVATE,302,319,2873586,574,2866605
00339900,YORK COLLEGE OF PENNSYLVANIA,PA,174057199,PRIVATE,448,469,2694547,823,2604815
00681000,LEHIGH CARBON COMMUNITY COLLEGE,PA,180782598,PUBLIC,4,4,30178,5,30178
00743600,KAPLAN CAREER INSTITUTE - ICM CAMPUS,PA,152221977,PROPRIETARY,225,319,1707732,746,1460663
00743700,PITTSBURGH TECHNICAL INSTITUTE,PA,150713205,PROPRIETARY,111,150,602136,345,573341
00775900,LINCOLN TECHNICAL INSTITUTE,PA,181043298,PROPRIETARY,0,0,0,0,0
00778100,CHI INSTITUTE/RETS CAMPUS,PA,190083516,PROPRIETARY,84,86,486462,206,417460
00783200,LINCOLN TECHNICAL INSTITUTE,PA,191361595,PROPRIETARY,0,0,0,0,0
00944900,PENNCO TECH,PA,190073696,PROPRIETARY,132,170,850289,302,772269
01099800,PENNSYLVANIA INSTITUTE OF TECHNOLOGY,PA,190634098,PRIVATE,4,5,13180,7,13180
01313400,YESHIVATH BETH MOSHE,PA,185052196,PRIVATE,0,0,0,0,0
02112200,GREAT LAKES INSTITUTE OF TECHNOLOGY,PA,165092482,PROPRIETARY,51,55,320574,88,295434
02147800,SCHUYLKILL INSTITUTE OF BUSINESS & TECHNOLOGY,PA,179013004,PROPRIETARY,23,25,117265,46,111758
02178900,JOLIE HAIR & BEAUTY ACADEMY OF HAZLETON,PA,182021465,PROPRIETARY,0,0,0,0,0
02183000,ORLEANS TECHNICAL INSTITUTE,PA,191141014,PRIVATE,22,22,77984,41,69752
02206200,MAGNOLIA SCHOOL,PA,190024527,PROPRIETARY,3,3,8863,6,8863
02212700,LANCASTER SCHOOL OF COSMETOLOGY,PA,176023222,PROPRIETARY,0,0,0,0,0
02253900,BERKS TECHNICAL INSTITUTE,PA,196101168,PROPRIETARY,112,135,784607,236,753081
02289500,PACE INSTITUTE,PA,196013542,PROPRIETARY,15,18,76000,30,60377
02289700,JOLIE HAIR & BEAUTY ACADEMY OF WILKES BARRE,PA,187025354,PROPRIETARY,0,0,0,0,0
02289800,CHI INSTITUTE,PA,191540000,PROPRIETARY,114,120,720773,315,659000
02301300,PJA SCHOOL,PA,190821917,PROPRIETARY,0,0,0,0,0
02304400,YTI CAREER INSTITUTE - CAPITAL REGION,PA,170554989,PROPRIETARY,2,2,8973,4,8446
02539900,STAR TECHNICAL INSTITUTE,PA,190824519,PROPRIETARY,25,26,96944,48,95760
02558700,PRISM CAREER INSTITUTE,PA,191522923,PROPRIETARY,25,26,134238,52,132688
02615400,STAR TECHNICAL INSTITUTE,PA,191142204,PROPRIETARY,21,23,86196,40,79512
03011500,ALLIED MEDICAL AND TECHNICAL INSTITUTE,PA,187042936,PROPRIETARY,0,0,0,0,0
03011600,ALLIED MEDICAL AND TECHNICAL INSTITUTE,PA,185092903,PROPRIETARY,0,0,0,0,0
03031600,DPT BUSINESS SCHOOL,PA,191163961,PROPRIETARY,56,61,294567,111,256516
03067000,ANTONELLI MEDICAL & PROFESSIONAL INSTITUTE,PA,194649244,PROPRIETARY,2,2,6550,4,6600
03081900,YTI CAREER INSTITUTE - ALTOONA,PA,166024457,PROPRIETARY,1,1,5641,2,5641
03085200,HARRISON CAREER INSTITUTE,PA,191035402,PROPRIETARY,37,38,74154,64,59420
03103300,JNA INSTITUTE OF CULINARY ARTS,PA,191463119,PROPRIETARY,9,9,44460,15,44460
03109100,METROPOLITAN CAREER CENTER/COMPUTER TECHNOLOGY INSTITUTE,PA,191101023,PRIVATE,0,0,0,0,0
03128800,GECAC TRAINING INSTITUTE,PA,165021137,PRIVATE,0,0,0,0,0
03307300,CSC INSTITUTE,PA,189664250,PROPRIETARY,9,9,36696,15,36696
00393600,PONTIFICAL CATHOLIC UNIVERSITY OF PUERTO RICO (THE),PR,007179997,PRIVATE,0,0,0,0,0
00393700,UNIVERSITY OF THE SACRED HEART,PR,009140383,PRIVATE,3,3,10329,3,10329
00393800,INTER AMERICAN UNIVERSITY OF PUERTO RICO,PR,009260000,PRIVATE,8,8,25000,8,25000
00393900,INTER AMERICAN UNIVERSITY OF PUERTO RICO - AGUADILLA,PR,00605,PRIVATE,0,0,0,0,0
00394000,INTER AMERICAN UNIVERSITY OF PUERTO RICO - METROPOLITAN,PR,00927,PRIVATE,0,0,0,0,0
00394100,UNIVERSIDAD DEL ESTE,PR,009842010,PRIVATE,0,0,0,0,0
00502200,BAYAMON CENTRAL UNIVERSITY,PR,009601725,PRIVATE,0,0,0,0,0
00502600,INTER AMERICAN UNIVERSITY OF PUERTO RICO - ARECIBO,PR,00613,PRIVATE,0,0,0,0,0
00502700,INTER AMERICAN UNIVERSITY OF PUERTO RICO - BARRANQUITAS,PR,00794,PRIVATE,0,0,0,0,0
00502800,INTER AMERICAN UNIVERSITY OF PUERTO RICO - BAYAMON,PR,00957,PRIVATE,0,0,0,0,0
00502900,INTER AMERICAN UNIVERSITY OF PUERTO RICO - PONCE,PR,00715,PRIVATE,0,0,0,0,0
01171900,UNIVERSIDAD DEL TURABO,PR,007780000,PRIVATE,0,0,0,0,0
01194000,INSTITUTO COMERCIAL DE PUERTO RICO JUNIOR COLLEGE,PR,009183611,PROPRIETARY,0,0,0,0,0
01194100,AMERICAN UNIVERSITY OF PUERTO RICO,PR,009602037,PRIVATE,0,0,0,0,0
01252500,CARIBBEAN UNIVERSITY,PR,009600493,PRIVATE,0,0,0,0,0
02165100,EDP COLLEGE OF PUERTO RICO,PR,009192303,PRIVATE,0,0,0,0,0
02282700,INTER AMERICAN UNIVERSITY OF PUERTO RICO - GUAYAMA,PR,00785,PRIVATE,0,0,0,0,0
02282800,INTER AMERICAN UNIVERSITY OF PUERTO RICO - FAJARDO,PR,007380000,PRIVATE,0,0,0,0,0
02534900,PONCE PARAMEDICAL COLLEGE (POPAC),PR,007162901,PROPRIETARY,0,0,0,0,0
02566800,PUERTO RICO TECH JUNIOR COLLEGE,PR,009175013,PROPRIETARY,0,0,0,0,0
02587500,UNIVERSIDAD METROPOLITANA,PR,009262602,PRIVATE,1,1,3718,2,3718
03116000,INTER AMERICAN UNIVERSITY OF PUERTO RICO - SAN GERMAN CAMPUS,PR,00927,PRIVATE,0,0,0,0,0
00340100,BROWN UNIVERSITY,RI,029129127,PRIVATE,356,376,6055928,688,5850117
00340600,PROVIDENCE COLLEGE,RI,029180001,PRIVATE,345,350,3901079,659,3829260
00341400,UNIVERSITY OF RHODE ISLAND,RI,028810000,PUBLIC,878,927,8096398,1690,7869220
00342000,BENEDICT COLLEGE,SC,292041086,PRIVATE,448,476,3254272,836,3059419
00342300,"CITADEL, THE MILITARY COLLEGE OF SOUTH CAROLINA",SC,294090002,PUBLIC,484,518,5067172,883,4783869
00342500,CLEMSON UNIVERSITY,SC,296340001,PUBLIC,141,154,1076600,270,1076600
00342800,COLLEGE OF CHARLESTON,SC,294240100,PUBLIC,1155,1257,9428832,2156,9386808
00343900,MORRIS COLLEGE,SC,291503599,PRIVATE,68,81,311875,120,300972
00345600,WINTHROP UNIVERSITY,SC,297330001,PUBLIC,0,0,0,0,0
00399100,GREENVILLE TECHNICAL COLLEGE,SC,296072439,PUBLIC,0,0,0,0,0
01209200,KENNETH SHULER SCHOOL OF COSMETOLOGY,SC,297322169,PROPRIETARY,0,0,0,0,0
02341100,KENNETH SHULER SCHOOL OF COSMETOLOGY & NAILS,SC,292107306,PROPRIETARY,1,1,3200,1,3200
02356600,CHARLESTON COSMETOLOGY INSTITUTE,SC,294207319,PROPRIETARY,3,3,4733,5,4733
02552400,ACADEMY OF HAIR TECHNOLOGY,SC,296152363,PROPRIETARY,2,2,7700,2,6100
03088300,ACADEMY OF COSMETOLOGY,SC,294185667,PROPRIETARY,0,0,0,0,0
03258300,SOUTHERN METHODIST COLLEGE,SC,291161027,PRIVATE,0,0,0,0,0
03293300,STRAND COLLEGE OF HAIR DESIGN,SC,295724310,PROPRIETARY,1,1,1774,2,1774
00405700,NATIONAL AMERICAN UNIVERSITY,SD,577013692,PROPRIETARY,17,20,60078,34,60078
00349000,FISK UNIVERSITY,TN,372083045,PRIVATE,71,72,643537,124,605961
00349900,LANE COLLEGE,TN,383014598,PRIVATE,82,91,334991,135,319276
00350100,LEMOYNE - OWEN COLLEGE,TN,381266510,PRIVATE,35,37,191279,57,180426
00350900,UNIVERSITY OF MEMPHIS (THE),TN,381524611,PUBLIC,213,237,1130937,393,1065059
00352200,TENNESSEE STATE UNIVERSITY,TN,372091561,PUBLIC,0,0,0,0,0
00352300,TENNESSEE TECHNOLOGICAL UNIVERSITY,TN,385050001,PUBLIC,0,0,0,0,0
00493800,SOUTH COLLEGE,TN,379093323,PROPRIETARY,0,0,0,0,0
00494700,WEST TENNESSEE BUSINESS COLLEGE,TN,383013256,PROPRIETARY,10,10,43266,17,38593
00683600,MOTLOW STATE COMMUNITY COLLEGE,TN,373887972,PUBLIC,0,0,0,0,0
00998200,CRICHTON COLLEGE,TN,381114745,PRIVATE,23,25,133942,41,112511
02204200,"CHATTANOOGA COLLEGE - MEDICAL, DENTAL AND TECHNICAL CAREERS",TN,374113798,PROPRIETARY,0,0,0,0,0
02540000,TENNESSEE ACADEMY OF COSMETOLOGY,TN,381338940,PROPRIETARY,0,0,0,0,0
02595000,FAYETTEVILLE COLLEGE OF COSMETOLOGY ARTS & SCIENCES,TN,373342909,PROPRIETARY,1,1,1510,1,1510
02614200,MILLER - MOTTE TECHNICAL COLLEGE,TN,370406023,PROPRIETARY,0,0,0,0,0
03008800,FRANKLIN ACADEMY,TN,373123939,PRIVATE,6,6,17397,9,12927
03024900,TENNESSEE ACADEMY OF COSMETOLOGY,TN,381253442,PROPRIETARY,0,0,0,0,0
03219300,TENNESSEE INSTITUTE OF HEALING ARTS,TN,374211774,PROPRIETARY,8,9,64068,13,55896
00356300,DEL MAR COLLEGE,TX,784043897,PUBLIC,0,0,0,0,0
00356500,TEXAS A&M UNIVERSITY - COMMERCE,TX,754293011,PUBLIC,0,0,0,0,0
00360400,RICE UNIVERSITY,TX,770051892,PRIVATE,179,185,2227158,324,2189148
00361500,TEXAS STATE UNIVERSITY-SAN MARCOS,TX,786664602,PUBLIC,907,963,6414254,1754,6147880
00362600,TARRANT COUNTY COLLEGE DISTRICT,TX,761026599,PUBLIC,0,0,0,0,0
00366900,WILEY COLLEGE,TX,756705199,PRIVATE,8,8,30160,9,30196
00495200,UNIVERSITY OF TEXAS MEDICAL BRANCH AT GALVESTON,TX,775551305,PUBLIC,5,5,41705,10,41704
00946600,KAPLAN COLLEGE,TX,782166255,PROPRIETARY,123,129,380633,208,361309
01005900,AMERICAN COMMERCIAL COLLEGE,TX,797624258,PROPRIETARY,0,0,0,0,0
01013000,WADE COLLEGE,TX,752073199,PROPRIETARY,35,53,300647,89,273327
01013900,DEVRY INSTITUTE OF TECHNOLOGY,TX,750632440,PROPRIETARY,6,6,35900,7,28265
01050900,HALLMARK COLLEGE OF TECHNOLOGY,TX,782301736,PROPRIETARY,1,2,5781,2,5781
01202000,VICTORIA BEAUTY COLLEGE,TX,779016233,PROPRIETARY,1,1,2000,1,1000
01248300,COSMETOLOGY CAREER CENTER,TX,750062566,PROPRIETARY,0,0,0,0,0
01293000,CHARLES & SUE'S SCHOOL OF HAIR DESIGN,TX,778022798,PROPRIETARY,8,8,55350,25,52830
02098300,WESTERN TECHNICAL COLLEGE,TX,799272105,PROPRIETARY,22,23,78213,34,74366
02119200,COURT REPORTING INSTITUTE OF DALLAS,TX,752476913,PROPRIETARY,0,0,0,0,0
02254800,TEXAS VOCATIONAL SCHOOL,TX,779015625,PROPRIETARY,8,9,32250,16,30300
02267100,EXPOSITO SCHOOL OF HAIR DESIGN,TX,791093208,PROPRIETARY,0,0,0,0,0
02318200,KD STUDIO,TX,752072111,PROPRIETARY,29,34,253507,60,222785
02538900,INTERNATIONAL BUSINESS COLLEGE,TX,794143509,PROPRIETARY,19,19,109327,31,96915
02557400,STAR COLLEGE OF COSMETOLOGY,TX,759614645,PROPRIETARY,0,0,0,0,0
02568100,TEXAS BARBER COLLEGES & HAIRSTYLING SCHOOLS,TX,770633949,PROPRIETARY,0,0,0,0,0
02591900,CAREER CENTERS OF TEXAS - EL PASO,TX,799071525,PROPRIETARY,57,62,185974,100,176207
03010000,VANGUARD INSTITUTE OF TECHNOLOGY,TX,785507911,PROPRIETARY,0,0,0,0,0
03023800,AIMS ACADEMY,TX,750067417,PROPRIETARY,0,0,0,0,0
03025000,TEXAS COLLEGE OF COSMETOLOGY,TX,796052001,PROPRIETARY,2,2,4022,2,3836
03026100,POLYTECHNIC INSTITUTE,TX,770222914,PROPRIETARY,13,13,25325,25,23677
03061800,STAR COLLEGE OF COSMETOLOGY,TX,757028214,PROPRIETARY,0,0,0,0,0
03119600,SAVANT TRAINING & TECHNOLOGY,TX,782075254,PROPRIETARY,2,2,4860,2,4896
03128100,ACADEMY OF HEALTH CARE PROFESSIONS (THE),TX,770928108,PROPRIETARY,18,18,101387,33,88247
03144300,NATIONAL BEAUTY COLLEGE,TX,750434046,PROPRIETARY,0,0,0,0,0
03153300,AMERICAN COLLEGE OF ACUPUNCTURE & ORIENTAL MEDICINE,TX,770634104,PROPRIETARY,0,0,0,0,0
03156400,ACADEMY OF ORIENTAL MEDICINE AT AUSTIN,TX,787571132,PROPRIETARY,0,0,0,0,0
03159300,ARLINGTON MEDICAL INSTITUTE,TX,760112645,PROPRIETARY,5,5,18029,9,17412
03237400,FARIS COMPUTER SCHOOL,TX,776273829,PROPRIETARY,1,1,2062,2,2062
03275300,TOUCH OF CLASS SCHOOL OF COSMETOLOGY,TX,754026314,PROPRIETARY,0,0,0,0,0
03371300,TONI&GUY HAIRDRESSING ACADEMY,TX,750062351,PROPRIETARY,7,7,49300,14,48512
03398500,DSU TRAINING INSTITUTE,TX,770042900,PROPRIETARY,0,0,0,0,0
03426300,ACADEMY OF HEALTH CARE PROFESSIONS (THE),TX,787521470,PROPRIETARY,0,0,0,0,0
03486300,SYLVIA'S INTERNATIONAL SCHOOL OF BEAUTY,TX,770913203,PROPRIETARY,2,2,7600,4,7600
03551400,STATE BEAUTY ACADEMY,TX,751163501,PROPRIETARY,0,0,0,0,0
03556400,KUSSAD INSTITUTE OF COURT REPORTING,TX,787045712,PROPRIETARY,0,0,0,0,0
01116600,UTAH CAREER COLLEGE,UT,840884021,PROPRIETARY,40,41,222637,87,196567
02361000,ITT TECHNICAL INSTITUTE,UT,841232500,PROPRIETARY,18,21,78246,37,68952
02572800,VISTA COLLEGE,UT,840150000,PROPRIETARY,4,4,18367,7,15694
03339400,WESTERN GOVERNORS UNIVERSITY,UT,841072533,PRIVATE,0,0,0,0,0
00370900,EMORY & HENRY COLLEGE,VA,243270010,PRIVATE,227,232,1577134,407,1559920
00371400,HAMPTON UNIVERSITY,VA,236680099,PRIVATE,1107,1147,13324013,2136,13218401
00371500,HOLLINS UNIVERSITY,VA,240194421,PRIVATE,143,152,1065317,287,1037466
00372400,MARYMOUNT UNIVERSITY,VA,222074224,PRIVATE,0,0,0,0,0
00372700,NORTHERN VIRGINIA COMMUNITY COLLEGE,VA,220033743,PUBLIC,8,8,28187,13,23613
00372800,OLD DOMINION UNIVERSITY,VA,235290001,PUBLIC,369,422,2437004,739,2309321
00373500,VIRGINIA COMMONWEALTH UNIVERSITY,VA,232849004,PUBLIC,795,874,4543921,1454,4481366
00373700,SHENANDOAH UNIVERSITY,VA,226015195,PRIVATE,335,358,3207708,651,3010636
00373900,SAINT PAUL'S COLLEGE,VA,238681299,PRIVATE,39,41,237320,65,222573
00374200,SWEET BRIAR COLLEGE,VA,245959998,PRIVATE,125,130,1107375,240,1055563
00374400,UNIVERSITY OF RICHMOND,VA,231730001,PRIVATE,249,256,3154576,486,3123006
00374500,UNIVERSITY OF VIRGINIA,VA,229032600,PUBLIC,777,802,6884347,803,6782385
00374900,GEORGE MASON UNIVERSITY,VA,220304444,PUBLIC,643,710,4252976,1228,4048614
00375300,VIRGINIA MILITARY INSTITUTE,VA,244502138,PUBLIC,128,133,1014881,247,1001557
00375400,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,VA,240612000,PUBLIC,1623,1766,13281806,3169,13122719
00376100,WYTHEVILLE COMMUNITY COLLEGE,VA,243823308,PUBLIC,1,1,1100,1,1100
00376400,VIRGINIA STATE UNIVERSITY,VA,238060001,PUBLIC,313,330,2185140,554,2112191
00376500,NORFOLK STATE UNIVERSITY,VA,235048000,PUBLIC,0,0,0,0,0
00376600,VIRGINIA UNION UNIVERSITY,VA,232201711,PRIVATE,0,0,0,0,0
00953500,STAUNTON SCHOOL OF COSMETOLOGY,VA,244014323,PROPRIETARY,3,4,14000,6,11730
00988600,INTERNATIONAL BEAUTY SCHOOL,VA,229012817,PROPRIETARY,0,0,0,0,0
01159600,LEGENDS INSTITUTE,VA,245012652,PROPRIETARY,6,6,24000,8,20060
01290100,DOMINION COLLEGE,VA,240142703,PROPRIETARY,25,28,123172,59,85063
02108800,WARDS CORNER BEAUTY ACADEMY,VA,235053700,PROPRIETARY,4,4,15000,7,15000
02223100,HERITAGE INSTITUTE,VA,220464400,PROPRIETARY,5,5,30593,8,24633
02304500,HERITAGE INSTITUTE,VA,201112176,PROPRIETARY,2,2,6936,2,6936
02567300,BRAXTON SCHOOL OF BUSINESS,VA,232303601,PROPRIETARY,19,19,87500,36,80212
02588900,SANZ SCHOOL,VA,220442908,PROPRIETARY,43,43,104241,65,98011
02605900,TESST COLLEGE OF TECHNOLOGY,VA,223126342,PROPRIETARY,0,0,0,0,0
03002400,GRAHAM WEBB INTERNATIONAL ACADEMY OF HAIR,VA,222092129,PROPRIETARY,27,27,178372,41,157596
03010700,BAR PALMA BEAUTY CAREERS ACADEMY,VA,240142255,PROPRIETARY,4,4,16000,5,9331
03091100,ACT COLLEGE,VA,222092297,PROPRIETARY,45,45,193866,98,188978
03096500,SPRINGFIELD BEAUTY ACADEMY,VA,220033016,PROPRIETARY,1,1,2278,1,2278
03280400,VIRGINIA SCHOOL OF MASSAGE,VA,229016803,PROPRIETARY,21,21,73018,28,69835
03409500,RSHT,VA,232303423,PROPRIETARY,10,10,44500,19,34656
03645400,RUDY & KELLY ACADEMY OF HAIR AND NAILS,VA,234646857,PROPRIETARY,0,0,0,0,0
03654300,CAREER TRAINING SOLUTIONS,VA,224061014,PROPRIETARY,1,1,8100,3,8100
00394600,UNIVERSITY OF THE VIRGIN ISLANDS,VI,008026000,PUBLIC,10,10,47543,19,47543
00368800,JOHNSON STATE COLLEGE,VT,056569898,PUBLIC,4,4,37376,6,30944
00368900,LYNDON STATE COLLEGE,VT,058510919,PUBLIC,145,157,1010613,278,953226
00369100,MIDDLEBURY COLLEGE,VT,057530000,PRIVATE,225,237,3399555,418,3377115
00377100,CENTRAL WASHINGTON UNIVERSITY,WA,989267501,PUBLIC,766,890,5361660,2140,5059540
00379000,SEATTLE UNIVERSITY,WA,981221090,PRIVATE,145,152,1432621,399,1397693
00379100,SHORELINE COMMUNITY COLLEGE,WA,981335696,PUBLIC,0,0,0,0,0
00379300,SPOKANE COMMUNITY COLLEGE,WA,992075399,PUBLIC,0,0,0,0,0
00379400,SAINT MARTIN'S UNIVERSITY,WA,985037500,PRIVATE,0,0,0,0,0
00379800,UNIVERSITY OF WASHINGTON - SEATTLE,WA,981951122,PUBLIC,1880,2014,16462777,5218,14889593
00380200,WESTERN WASHINGTON UNIVERSITY,WA,982255946,PUBLIC,1167,1252,7660866,3214,7499154
00380400,WHITWORTH UNIVERSITY,WA,992510001,PRIVATE,212,216,2002616,402,1986044
00954400,SPOKANE FALLS COMMUNITY COLLEGE,WA,992245204,PUBLIC,0,0,0,0,0
02203300,GENE JUAREZ ACADEMY OF BEAUTY,WA,981257215,PROPRIETARY,1,1,4304,2,4304
02532100,BUSINESS CAREER TRAINING INSTITUTE,WA,982083244,PROPRIETARY,147,183,1023237,314,873501
02541900,BJ'S BEAUTY & BARBER COLLEGE,WA,984094318,PROPRIETARY,1,1,3847,2,3847
00384200,CONCORDIA UNIVERSITY - WISCONSIN,WI,530972402,PRIVATE,92,100,592320,172,552514
00385600,LAWRENCE UNIVERSITY,WI,549110000,PRIVATE,142,145,1320435,394,1313644
00386300,MARQUETTE UNIVERSITY,WI,532331881,PRIVATE,986,1039,9527580,1917,9392897
00387500,NORTHLAND COLLEGE,WI,548063999,PRIVATE,101,110,784933,189,740972
00389200,SAINT NORBERT COLLEGE,WI,541152002,PRIVATE,131,136,1049188,232,1048061
00389600,UNIVERSITY OF WISCONSIN - MILWAUKEE,WI,532113165,PUBLIC,353,371,2036362,608,2014614
00391700,UNIVERSITY OF WISCONSIN - EAU CLAIRE,WI,547024004,PUBLIC,172,177,760980,296,732281
00392500,UNIVERSITY OF WISCONSIN - SUPERIOR,WI,548802898,PUBLIC,52,52,206354,88,200768
00392600,UNIVERSITY OF WISCONSIN - WHITEWATER,WI,531901792,PUBLIC,319,322,1644449,552,1618269
00962100,HERZING UNIVERSITY,WI,537184236,PROPRIETARY,0,0,0,0,0
01091300,MADISON MEDIA INSTITUTE,WI,537186787,PROPRIETARY,89,98,713854,173,674628
01148400,ADVANCED INSTITUTE OF HAIR DESIGN,WI,532283821,PROPRIETARY,34,35,234494,64,210390
02324700,MARTIN'S COLLEGE OF COSMETOLOGY,WI,537171111,PROPRIETARY,27,30,142343,51,119647
02332100,EMPIRE BEAUTY SCHOOL,WI,542205040,PROPRIETARY,49,54,266513,94,211220
03007400,LAKESIDE SCHOOL OF MASSAGE THERAPY,WI,532123969,PRIVATE,18,18,115543,32,101401
03077600,MARTIN'S COLLEGE OF COSMETOLOGY,WI,543044838,PROPRIETARY,20,22,110718,37,91185
03220300,"SALON PROFESSIONAL ACADEMY, THE",WI,547017633,PROPRIETARY,13,13,46495,22,44499
00380600,ALDERSON BROADDUS COLLEGE,WV,264161051,PRIVATE,72,79,476803,143,466624
00380800,BETHANY COLLEGE,WV,260320417,PRIVATE,219,226,1648706,407,1618480
00380900,BLUEFIELD STATE COLLEGE,WV,247012198,PUBLIC,3,3,8500,6,8500
00381200,FAIRMONT STATE UNIVERSITY,WV,265542470,PUBLIC,62,67,246678,120,246700
00381300,GLENVILLE STATE COLLEGE,WV,263511292,PUBLIC,42,46,181345,68,180691
00381500,MARSHALL UNIVERSITY,WV,257553300,PUBLIC,425,461,2233555,855,2135201
00382000,SALEM INTERNATIONAL UNIVERSITY,WV,264260500,PROPRIETARY,26,28,156081,30,155997
00382200,SHEPHERD UNIVERSITY,WV,254433210,PUBLIC,166,173,836527,303,817604
00382300,WEST LIBERTY UNIVERSITY,WV,260740295,PUBLIC,125,129,550523,235,529572
00382600,WEST VIRGINIA STATE UNIVERSITY,WV,251120000,PUBLIC,151,156,623105,264,579807
00382700,WEST VIRGINIA UNIVERSITY,WV,265066201,PUBLIC,2056,2206,16345185,3912,15516650
00383000,WEST VIRGINIA WESLEYAN COLLEGE,WV,262012600,PRIVATE,193,203,1310518,365,1287940
00383100,WHEELING JESUIT UNIVERSITY,WV,260036243,PRIVATE,135,156,871273,269,868532
00500700,WEST VIRGINIA JUNIOR COLLEGE,WV,265055596,PROPRIETARY,0,0,0,0,0
00760000,INTERNATIONAL BEAUTY SCHOOL,WV,254013231,PROPRIETARY,4,4,10322,5,9254
01057300,WEST VIRGINIA JUNIOR COLLEGE,WV,253019983,PROPRIETARY,0,0,0,0,0
02145100,SCOTT COLLEGE OF COSMETOLOGY,WV,260033532,PROPRIETARY,0,0,0,0,0
02609400,VALLEY COLLEGE,WV,254045711,PROPRIETARY,7,7,19240,12,14534
03052000,MEREDITH MANOR INTERNATIONAL EQUESTRIAN CENTRE,WV,261849707,PROPRIETARY,32,38,624604,62,571500
03084200,VALLEY COLLEGE,WV,247403141,PROPRIETARY,1,1,4198,2,4155
03084400,VALLEY COLLEGE,WV,258012643,PROPRIETARY,7,9,24042,10,20585
