National Center for Education Statistics,,,,,,,,,,,,,
,,,,,,,,,,,,,
Variance estimation method: BRR,,,,,,,,,,,,,
,,,,,,,,,,,,,
Expected family contribution (EFC) by Race or ethnicity. Filtered by Loans: Total parent federal (Parent PLUS) (X >= 206). ,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Expected family contribution (EFC),,,,,,,,,,,,
,No contribution,"$1-3,999","$4,000-7,999","$8,000-11,999","$12,000-15,999","$16,000 or more",Total,,,,,,
,(%),(%),(%),(%),(%),(%),,,,,,,
,,,,,,,,,,,,,
ESTIMATES,,,,,,,,,,,,,
Total,6.08,16.2281,20.8492,17.1446,13.3451,26.353,100%,,,,,,
Race or ethnicity,,,,,,,,,,,,,
White,2.9836,13.5379,21.3465,18.6029,14.4598,29.0693,100%,,,,,,
Black or African American,16.8402,25.4833,19.0561,9.5551,12.096,16.9693,100%,,,,,,
Hispanic or Latino,13.9588,21.2424,23.0843,14.5711,10.0981,17.0454,100%,,,,,,
Asian,8.429,24.9426,18.0671,13.5813,7.5434 !,27.4366,100%,,,,,,
American Indian or Alaska Native,‡,‡,‡,‡,‡,‡,100%,,,,,,
Native Hawaiian / other Pacific Islander,‡,‡,‡,‡,‡,‡,100%,,,,,,
Other,14.6647 !,13.1329 !,21.4529 !,24.7639 !,12.2645 !,13.7211 !,100%,,,,,,
More than one race,10.8831 !,25.0743,13.2176,18.4916,8.8445 !,23.489,100%,,,,,,
,,,,,,,,,,,,,
STANDARD ERRORS (BRR),,,,,,,,,,,,,
Total,0.58071,0.6085,0.98131,0.89094,0.68606,1.14797,,,,,,,
Race or ethnicity,,,,,,,,,,,,,
White,0.38981,0.71857,1.04409,1.03259,0.79448,1.26149,,,,,,,
Black or African American,4.02119,2.58684,3.34214,2.0398,2.99273,2.64245,,,,,,,
Hispanic or Latino,1.85027,2.57126,2.59983,2.47192,1.89292,2.6172,,,,,,,
Asian,2.69155,3.98647,4.01638,3.29743,3.24068,3.80833,,,,,,,
American Indian or Alaska Native,‡,‡,‡,‡,‡,‡,,,,,,,
Native Hawaiian / other Pacific Islander,‡,‡,‡,‡,‡,‡,,,,,,,
Other,5.85888,5.50815,8.31787,8.04885,4.85475,5.33577,,,,,,,
More than one race,3.3593,5.01846,3.64401,4.85755,3.59518,6.31024,,,,,,,
,,,,,,,,,,,,,
RELATIVE STANDARD ERRORS (%),,,,,,,,,,,,,
Total,9.55114,3.74968,4.70669,5.19661,5.14096,4.35615,,,,,,,
Race or ethnicity,,,,,,,,,,,,,
White,13.06521,5.30783,4.89116,5.55071,5.49442,4.3396,,,,,,,
Black or African American,23.8786,10.15111,17.53843,21.34769,24.74148,15.57197,,,,,,,
Hispanic or Latino,13.25527,12.10439,11.26235,16.96457,18.74534,15.35433,,,,,,,
Asian,31.93206,15.98254,22.23036,24.27918,42.96045,13.88049,,,,,,,
American Indian or Alaska Native,‡,‡,‡,‡,‡,‡,,,,,,,
Native Hawaiian / other Pacific Islander,‡,‡,‡,‡,‡,‡,,,,,,,
Other,39.95224,41.94152,38.7728,32.50234,39.58383,38.88731,,,,,,,
More than one race,30.8671,20.0144,27.56944,26.26901,40.64882,26.8646,,,,,,,
,,,,,,,,,,,,,
WEIGHTED SAMPLE SIZES,,,,,,,,,,,,,
Total,40842,109010,140053,115167,89644,177023,671739,,,,,,
Race or ethnicity,,,,,,,,,,,,,
White,14387,65282,102936,89706,69728,140177,482216,,,,,,
Black or African American,11531,17449,13048,6543,8282,11619,68472,,,,,,
Hispanic or Latino,8688,13222,14369,9070,6285,10610,62244,,,,,,
Asian,2228,6592,4775,3589,1994,7251,26429,,,,,,
American Indian or Alaska Native,‡,‡,‡,‡,‡,‡,‡,,,,,,
Native Hawaiian / other Pacific Islander,‡,‡,‡,‡,‡,‡,‡,,,,,,
Other,1400,1254,2048,2364,1171,1310,9547,,,,,,
More than one race,2024,4664,2458,3439,1645,4369,18599,,,,,,
,,,,,,,,,,,,,
CONFIDENCE INTERVALS,,,,,,,,,,,,,
,Expected family contribution (EFC),,,,,,,,,,,,
,No contribution,,"$1-3,999",,"$4,000-7,999",,"$8,000-11,999",,"$12,000-15,999",,"$16,000 or more",,Total
,Amount,95% Confidence Interval,Amount,95% Confidence Interval,Amount,95% Confidence Interval,Amount,95% Confidence Interval,Amount,95% Confidence Interval,Amount,95% Confidence Interval,
Total,6.08,4.94 - 7.22,16.2281,15.04 - 17.42,20.8492,18.93 - 22.77,17.1446,15.40 - 18.89,13.3451,12.00 - 14.69,26.353,24.10 - 28.60,100%
Race or ethnicity,,,,,,,,,,,,,
White,2.9836,2.22 - 3.75,13.5379,12.13 - 14.95,21.3465,19.30 - 23.39,18.6029,16.58 - 20.63,14.4598,12.90 - 16.02,29.0693,26.60 - 31.54,100%
Black or African American,16.8402,8.96 - 24.72,25.4833,20.41 - 30.55,19.0561,12.51 - 25.61,9.5551,5.56 - 13.55,12.096,6.23 - 17.96,16.9693,11.79 - 22.15,100%
Hispanic or Latino,13.9588,10.33 - 17.59,21.2424,16.20 - 26.28,23.0843,17.99 - 28.18,14.5711,9.73 - 19.42,10.0981,6.39 - 13.81,17.0454,11.92 - 22.18,100%
Asian,8.4290 !,3.15 - 13.70,24.9426,17.13 - 32.76,18.0671,10.19 - 25.94,13.5813,7.12 - 20.04,7.5434 !,1.19 - 13.90,27.4366,19.97 - 34.90,100%
American Indian or Alaska Native,‡,‡,‡,‡,‡,‡,‡,‡,‡,‡,‡,‡,100%
Native Hawaiian / other Pacific Islander,‡,‡,‡,‡,‡,‡,‡,‡,‡,‡,‡,‡,100%
Other,14.6647 !,3.18 - 26.15,13.1329 !,2.34 - 23.93,21.4529 !,5.15 - 37.76,24.7639 !,8.99 - 40.54,12.2645 !,2.75 - 21.78,13.7211 !,3.26 - 24.18,100%
More than one race,10.8831 !,4.30 - 17.47,25.0743,15.24 - 34.91,13.2176,6.08 - 20.36,18.4916,8.97 - 28.01,8.8445 !,1.80 - 15.89,23.489,11.12 - 35.86,100%
,,,,,,,,,,,,,
! Interpret data with caution. Estimate is unstable because the standard error represents more than 30 percent of the estimate.,,,,,,,,,,,,,
‡ Reporting standards not met,,,,,,,,,,,,,
,,,,,,,,,,,,,
"The names of the variables used in this table are: EFC, RACE, and  PLUSAMT. The variable names are unique identifiers. To locate these variables, enter the variable name in the search box.",,,,,,,,,,,,,
,,,,,,,,,,,,,
The weight variable used to calculate the data is WTA000,,,,,,,,,,,,,
,,,,,,,,,,,,,
NOTE: Detail may not sum to totals because of rounding.,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Source: U.S. Department of Education, National Center for Education Statistics, National Postsecondary Student Aid Study: 2004 Undergraduates (NPSAS:UG).",,,,,,,,,,,,,
,,,,,,,,,,,,,
Computation by NCES PowerStats on 5/3/2022 at 21:22:17 UTC.,,,,,,,,,,,,,
,,,,,,,,,,,,,
The table number to retrieve results is papzzq,,,,,,,,,,,,,