National Center for Education Statistics,,,,,,,,,,,
,,,,,,,,,,,
Variance estimation method: BRR,,,,,,,,,,,
,,,,,,,,,,,
Expected Family Contribution by Race/ethnicity (with multiple). Filtered by Parent PLUS loan total (X >= 108). ,,,,,,,,,,,
,,,,,,,,,,,
,Expected Family Contribution,,,,,,,,,,
,0,"$1-3,399","$3,400-9,099","$9,100-18,599","$18,600 or more",Total,,,,,
,(%),(%),(%),(%),(%),,,,,,
,,,,,,,,,,,
ESTIMATES,,,,,,,,,,,
Total,7.3878,11.5997,20.8951,29.7823,30.3351,100%,,,,,
Race/ethnicity (with multiple),,,,,,,,,,,
White,4.4858,9.4634,20.5334,31.4896,34.0279,100%,,,,,
Black or African American,14.8564,19.9741,24.9889,21.5858,18.5948,100%,,,,,
Hispanic or Latino,15.7472,15.3403,23.156,27.441,18.3154,100%,,,,,
Asian,12.402,14.3365,13.5671,24.9264,34.7681,100%,,,,,
American Indian or Alaska Native,‡,‡,‡,‡,‡,100%,,,,,
Native Hawaiian / other Pacific Islander,11.2502 !,6.1066 !!,12.3355 !,34.6090 !,35.6987 !,100%,,,,,
Other,‡,‡,‡,‡,‡,100%,,,,,
More than one race,9.9769 !,14.9224,19.035,33.5788,22.4869,100%,,,,,
,,,,,,,,,,,
STANDARD ERRORS (BRR),,,,,,,,,,,
Total,0.60453,0.60865,0.81885,1.11952,0.98313,,,,,,
Race/ethnicity (with multiple),,,,,,,,,,,
White,0.57295,0.63368,1.05003,1.31984,1.35082,,,,,,
Black or African American,1.77531,2.26239,2.41337,2.80073,2.03803,,,,,,
Hispanic or Latino,2.22783,2.29907,2.75121,3.91121,2.57436,,,,,,
Asian,4.16428,3.17718,2.99143,3.91912,4.78219,,,,,,
American Indian or Alaska Native,‡,‡,‡,‡,‡,,,,,,
Native Hawaiian / other Pacific Islander,5.54594,3.69955,5.75859,13.71104,11.69163,,,,,,
Other,‡,‡,‡,‡,‡,,,,,,
More than one race,3.99769,3.95895,5.03645,6.81501,4.82035,,,,,,
,,,,,,,,,,,
RELATIVE STANDARD ERRORS (%),,,,,,,,,,,
Total,8.18282,5.24708,3.91884,3.75901,3.24088,,,,,,
Race/ethnicity (with multiple),,,,,,,,,,,
White,12.77251,6.69611,5.11379,4.19134,3.96974,,,,,,
Black or African American,11.94979,11.3266,9.65779,12.97487,10.96023,,,,,,
Hispanic or Latino,14.14747,14.9871,11.8812,14.25315,14.05568,,,,,,
Asian,33.57762,22.16155,22.0491,15.72277,13.75456,,,,,,
American Indian or Alaska Native,‡,‡,‡,‡,‡,,,,,,
Native Hawaiian / other Pacific Islander,49.2962,60.58282,46.68302,39.61701,32.75088,,,,,,
Other,‡,‡,‡,‡,‡,,,,,,
More than one race,40.06949,26.53034,26.45892,20.29555,21.43623,,,,,,
,,,,,,,,,,,
WEIGHTED SAMPLE SIZES,,,,,,,,,,,
Total,57084,89629,161453,230123,234395,772684,,,,,
Race/ethnicity (with multiple),,,,,,,,,,,
White,24439,51557,111868,171559,185387,544810,,,,,
Black or African American,11797,15861,19843,17141,14766,79408,,,,,
Hispanic or Latino,13835,13477,20344,24109,16091,87856,,,,,
Asian,4008,4633,4384,8055,11236,32316,,,,,
American Indian or Alaska Native,‡,‡,‡,‡,‡,‡,,,,,
Native Hawaiian / other Pacific Islander,832,452,913,2561,2641,7399,,,,,
Other,‡,‡,‡,‡,‡,‡,,,,,
More than one race,1658,2480,3163,5580,3737,16618,,,,,
,,,,,,,,,,,
CONFIDENCE INTERVALS,,,,,,,,,,,
,Expected Family Contribution,,,,,,,,,,
,0,,"$1-3,399",,"$3,400-9,099",,"$9,100-18,599",,"$18,600 or more",,Total
,Amount,95% Confidence Interval,Amount,95% Confidence Interval,Amount,95% Confidence Interval,Amount,95% Confidence Interval,Amount,95% Confidence Interval,
Total,7.3878,6.20 - 8.57,11.5997,10.41 - 12.79,20.8951,19.29 - 22.50,29.7823,27.59 - 31.98,30.3351,28.41 - 32.26,100%
Race/ethnicity (with multiple),,,,,,,,,,,
White,4.4858,3.36 - 5.61,9.4634,8.22 - 10.71,20.5334,18.48 - 22.59,31.4896,28.90 - 34.08,34.0279,31.38 - 36.68,100%
Black or African American,14.8564,11.38 - 18.34,19.9741,15.54 - 24.41,24.9889,20.26 - 29.72,21.5858,16.10 - 27.08,18.5948,14.60 - 22.59,100%
Hispanic or Latino,15.7472,11.38 - 20.11,15.3403,10.83 - 19.85,23.156,17.76 - 28.55,27.441,19.78 - 35.11,18.3154,13.27 - 23.36,100%
Asian,12.4020 !,4.24 - 20.56,14.3365,8.11 - 20.56,13.5671,7.70 - 19.43,24.9264,17.24 - 32.61,34.7681,25.39 - 44.14,100%
American Indian or Alaska Native,‡,‡,‡,‡,‡,‡,‡,‡,‡,‡,100%
Native Hawaiian / other Pacific Islander,11.2502 !,0.38 - 22.12,6.1066 !!,-14.5,12.3355 !,1.05 - 23.62,34.6090 !,7.74 - 61.48,35.6987 !,12.78 - 58.61,100%
Other,‡,‡,‡,‡,‡,‡,‡,‡,‡,‡,100%
More than one race,9.9769 !,2.14 - 17.81,14.9224,7.16 - 22.68,19.035,9.16 - 28.91,33.5788,20.22 - 46.94,22.4869,13.04 - 31.93,100%
,,,,,,,,,,,
! Interpret data with caution. Estimate is unstable because the standard error represents more than 30 percent of the estimate.,,,,,,,,,,,
!! Interpret data with caution. Estimate is unstable because the standard error represents more than 50 percent of the estimate.,,,,,,,,,,,
‡ Reporting standards not met,,,,,,,,,,,
,,,,,,,,,,,
"The names of the variables used in this table are: EFC, RACE, and  PLUSAMT. The variable names are unique identifiers. To locate these variables, enter the variable name in the search box.",,,,,,,,,,,
,,,,,,,,,,,
The weight variable used to calculate the data is WTA000,,,,,,,,,,,
,,,,,,,,,,,
NOTE: Detail may not sum to totals because of rounding.,,,,,,,,,,,
,,,,,,,,,,,
"Source: U.S. Department of Education, National Center for Education Statistics, National Postsecondary Student Aid Study: 2008 Undergraduates (NPSAS:UG).",,,,,,,,,,,
,,,,,,,,,,,
Computation by NCES PowerStats on 5/3/2022 at 21:20:26 UTC.,,,,,,,,,,,
,,,,,,,,,,,
The table number to retrieve results is rjyqgr,,,,,,,,,,,